risk_rank,occupation_code,total_asset,AGE,cycam,country,cur_type,amt,date
1,17.0,76784.0,3,120136.0,130,47,5400.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,668.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,5501.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,5400.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,5400.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,4562.0,25
1,17.0,76784.0,3,120136.0,130,47,5501.0,25
1,17.0,185944.0,3,120136.0,130,47,3.0,33
1,17.0,185944.0,3,120136.0,130,47,940.0,33
1,17.0,185944.0,3,120136.0,130,47,1337.0,33
1,17.0,185944.0,3,120136.0,130,47,668.0,33
1,17.0,185944.0,3,120136.0,130,47,1337.0,33
1,17.0,185944.0,3,120136.0,130,47,4037.0,33
1,17.0,185944.0,3,120136.0,130,47,120.0,33
1,17.0,185944.0,3,120136.0,130,47,1409.0,33
1,17.0,185944.0,3,120136.0,130,47,4501.0,33
1,17.0,185944.0,3,120136.0,130,47,1120.0,35
1,17.0,185944.0,3,120136.0,130,47,1186.0,35
1,17.0,185944.0,3,120136.0,130,47,940.0,35
1,17.0,185944.0,3,120136.0,130,47,880.0,35
1,17.0,185944.0,3,120136.0,130,47,837.0,35
1,17.0,185944.0,3,120136.0,130,47,1401.0,35
1,17.0,185944.0,3,120136.0,130,47,1174.0,35
1,17.0,185944.0,3,120136.0,130,47,892.0,35
1,17.0,185944.0,3,120136.0,130,47,640.0,35
1,17.0,185944.0,3,120136.0,130,47,1401.0,39
1,17.0,185944.0,3,120136.0,130,47,1401.0,39
1,17.0,185944.0,3,120136.0,130,47,4202.0,39
1,17.0,185944.0,3,120136.0,130,47,4202.0,39
1,17.0,185944.0,3,120136.0,130,47,1401.0,39
1,17.0,185944.0,3,120136.0,130,47,1401.0,39
1,17.0,185944.0,3,120136.0,130,47,544.0,39
1,17.0,185944.0,3,120136.0,130,47,1191.0,42
1,17.0,185944.0,3,120136.0,130,47,1638.0,42
1,17.0,185944.0,3,120136.0,130,47,940.0,42
1,17.0,185944.0,3,120136.0,130,47,15209.0,42
1,17.0,185944.0,3,120136.0,130,47,1291.0,42
1,17.0,185944.0,3,120136.0,130,47,1861.0,42
1,17.0,185944.0,3,120136.0,130,47,2241.0,42
1,17.0,185944.0,3,120136.0,130,47,1861.0,42
1,17.0,185944.0,3,120136.0,130,47,1504.0,42
1,17.0,185944.0,3,120136.0,130,47,1291.0,42
1,17.0,185944.0,3,120136.0,130,47,4202.0,42
1,17.0,185944.0,3,120136.0,130,47,1880.0,42
1,17.0,185944.0,3,120136.0,130,47,4337.0,42
1,17.0,185944.0,3,120136.0,130,47,688.0,42
1,17.0,185944.0,3,120136.0,130,47,728.0,42
1,17.0,185944.0,3,120136.0,130,47,2241.0,42
1,17.0,185944.0,3,120136.0,130,47,1191.0,42
1,17.0,185944.0,3,120136.0,130,47,4202.0,42
1,17.0,185944.0,3,120136.0,130,47,4337.0,42
1,17.0,185944.0,3,120136.0,130,47,4202.0,42
1,17.0,185944.0,3,120136.0,130,47,2241.0,42
1,17.0,185944.0,3,120136.0,130,47,4202.0,42
1,17.0,185944.0,3,120136.0,130,47,4337.0,42
1,17.0,185944.0,3,120136.0,130,47,1861.0,42
1,17.0,185944.0,3,120136.0,130,47,4202.0,42
1,17.0,185944.0,3,120136.0,130,47,4337.0,42
1,17.0,185944.0,3,120136.0,130,47,1191.0,42
1,17.0,185944.0,3,120136.0,130,47,1342.0,42
1,17.0,185944.0,3,120136.0,130,47,1200.0,42
1,17.0,185944.0,3,120136.0,130,47,719.0,42
1,17.0,185944.0,3,120136.0,130,47,1761.0,46
1,17.0,185944.0,3,120136.0,130,47,1700.0,46
1,17.0,185944.0,3,120136.0,130,47,1420.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,800.0,46
1,17.0,185944.0,3,120136.0,130,47,2131.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,940.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,1191.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,1360.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,1360.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4202.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,4700.0,46
1,17.0,185944.0,3,120136.0,130,47,4081.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,4401.0,46
1,17.0,185944.0,3,120136.0,130,47,600.0,46
1,17.0,185944.0,3,120136.0,130,47,4700.0,46
1,17.0,185944.0,3,120136.0,130,47,4081.0,46
1,17.0,185944.0,3,120136.0,130,47,600.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,4401.0,46
1,17.0,185944.0,3,120136.0,130,47,4081.0,46
1,17.0,185944.0,3,120136.0,130,47,4081.0,46
1,17.0,185944.0,3,120136.0,130,47,600.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,4401.0,46
1,17.0,185944.0,3,120136.0,130,47,730.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,1999.0,46
1,17.0,185944.0,3,120136.0,130,47,4401.0,46
1,17.0,185944.0,3,120136.0,130,47,4401.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,4401.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,600.0,46
1,17.0,185944.0,3,120136.0,130,47,4081.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,600.0,46
1,17.0,185944.0,3,120136.0,130,47,4081.0,46
1,17.0,185944.0,3,120136.0,130,47,600.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,4401.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,4401.0,46
1,17.0,185944.0,3,120136.0,130,47,4081.0,46
1,17.0,185944.0,3,120136.0,130,47,4081.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,600.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,600.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,600.0,46
1,17.0,185944.0,3,120136.0,130,47,4700.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,4010.0,46
1,17.0,185944.0,3,120136.0,130,47,4081.0,46
1,17.0,185944.0,3,120136.0,130,47,730.0,46
1,17.0,185944.0,3,120136.0,130,47,4081.0,46
1,17.0,185944.0,3,120136.0,130,47,933.0,46
1,17.0,185944.0,3,120136.0,130,47,4401.0,46
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,500.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,1901.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2651.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2651.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2651.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2691.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,2651.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,1901.0,60
1,17.0,217162.0,3,120136.0,130,47,48125.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,1191.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2381.0,60
1,17.0,217162.0,3,120136.0,130,47,1087.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,1518.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,2651.0,60
1,17.0,217162.0,3,120136.0,130,47,500.0,60
1,17.0,217162.0,3,120136.0,130,47,2651.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,1040.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,1191.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,48125.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,1195.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,1600.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,1901.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,570.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,2187.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2187.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2651.0,60
1,17.0,217162.0,3,120136.0,130,47,48125.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,650.0,60
1,17.0,217162.0,3,120136.0,130,47,2651.0,60
1,17.0,217162.0,3,120136.0,130,47,650.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,2651.0,60
1,17.0,217162.0,3,120136.0,130,47,800.0,60
1,17.0,217162.0,3,120136.0,130,47,2651.0,60
1,17.0,217162.0,3,120136.0,130,47,51058.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,1291.0,60
1,17.0,217162.0,3,120136.0,130,47,770.0,60
1,17.0,217162.0,3,120136.0,130,47,2651.0,60
1,17.0,217162.0,3,120136.0,130,47,2651.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,48125.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,940.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,3522.0,60
1,17.0,217162.0,3,120136.0,130,47,51809.0,60
1,17.0,217162.0,3,120136.0,130,47,2202.0,60
1,17.0,217162.0,3,120136.0,130,47,1291.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,940.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,1337.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,800.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,1191.0,60
1,17.0,217162.0,3,120136.0,130,47,2187.0,60
1,17.0,217162.0,3,120136.0,130,47,940.0,60
1,17.0,217162.0,3,120136.0,130,47,1901.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,3222.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,1692.0,60
1,17.0,217162.0,3,120136.0,130,47,1000.0,60
1,17.0,217162.0,3,120136.0,130,47,1000.0,60
1,17.0,217162.0,3,120136.0,130,47,940.0,60
1,17.0,217162.0,3,120136.0,130,47,973.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,800.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,2187.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,2187.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,1096.0,60
1,17.0,217162.0,3,120136.0,130,47,1191.0,60
1,17.0,217162.0,3,120136.0,130,47,51809.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,8000.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,940.0,60
1,17.0,217162.0,3,120136.0,130,47,1901.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,1880.0,60
1,17.0,217162.0,3,120136.0,130,47,829.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,2651.0,60
1,17.0,217162.0,3,120136.0,130,47,1195.0,60
1,17.0,217162.0,3,120136.0,130,47,3222.0,60
1,17.0,217162.0,3,120136.0,130,47,50858.0,60
1,17.0,217162.0,3,120136.0,130,47,800.0,60
1,17.0,217162.0,3,120136.0,130,47,1901.0,60
1,17.0,217162.0,3,120136.0,130,47,2180.0,60
1,17.0,217162.0,3,120136.0,130,47,2130.0,60
1,17.0,217162.0,3,120136.0,130,47,11994.0,60
1,17.0,217162.0,3,120136.0,130,47,1761.0,60
1,17.0,217162.0,3,120136.0,130,47,2131.0,60
1,17.0,217162.0,3,120136.0,130,47,730.0,62
1,17.0,217162.0,3,120136.0,130,47,933.0,62
1,17.0,217162.0,3,120136.0,130,47,900.0,62
1,17.0,217162.0,3,120136.0,130,47,1361.0,62
1,17.0,217162.0,3,120136.0,130,47,650.0,62
1,17.0,217162.0,3,120136.0,130,47,730.0,62
1,17.0,217162.0,3,120136.0,130,47,1310.0,62
1,17.0,217162.0,3,120136.0,130,47,730.0,62
1,17.0,217162.0,3,120136.0,130,47,719.0,62
1,17.0,217162.0,3,120136.0,130,47,440.0,62
1,17.0,217162.0,3,120136.0,130,47,809.0,62
1,17.0,217162.0,3,120136.0,130,47,1191.0,62
1,17.0,217162.0,3,120136.0,130,47,2363.0,62
1,17.0,217162.0,3,120136.0,130,47,2363.0,62
1,17.0,217162.0,3,120136.0,130,47,2363.0,62
1,17.0,217162.0,3,120136.0,130,47,2943.0,62
1,17.0,217162.0,3,120136.0,130,47,2363.0,62
1,17.0,217162.0,3,120136.0,130,47,840.0,62
1,17.0,217162.0,3,120136.0,130,47,809.0,62
1,17.0,217162.0,3,120136.0,130,47,680.0,62
1,17.0,217162.0,3,120136.0,130,47,2363.0,62
1,17.0,217162.0,3,120136.0,130,47,690.0,62
1,17.0,217162.0,3,120136.0,130,47,809.0,62
1,17.0,217162.0,3,120136.0,130,47,2363.0,62
1,17.0,217162.0,3,120136.0,130,47,1560.0,62
1,17.0,217162.0,3,120136.0,130,47,2363.0,62
1,17.0,217162.0,3,120136.0,130,47,1023.0,62
1,17.0,217162.0,3,120136.0,130,47,2383.0,62
1,17.0,217162.0,3,120136.0,130,47,2363.0,62
1,17.0,217162.0,3,120136.0,130,47,2363.0,62
1,17.0,217162.0,3,120136.0,130,47,2363.0,62
1,17.0,217162.0,3,120136.0,130,47,2363.0,62
1,17.0,217162.0,3,120136.0,130,47,1140.0,62
1,17.0,217162.0,3,120136.0,130,47,1861.0,62
1,17.0,217162.0,3,120136.0,130,47,1000.0,63
1,17.0,217162.0,3,120136.0,130,47,1140.0,63
1,17.0,217162.0,3,120136.0,130,47,830.0,63
1,17.0,217162.0,3,120136.0,130,47,830.0,63
1,17.0,217162.0,3,120136.0,130,47,640.0,63
1,17.0,217162.0,3,120136.0,130,47,1000.0,63
1,17.0,217162.0,3,120136.0,130,47,640.0,63
1,17.0,217162.0,3,120136.0,130,47,830.0,63
1,17.0,217162.0,3,120136.0,130,47,1861.0,63
1,17.0,217162.0,3,120136.0,130,47,1440.0,63
1,17.0,217162.0,3,120136.0,130,47,720.0,63
1,17.0,217162.0,3,120136.0,130,47,1754.0,63
1,17.0,217162.0,3,120136.0,130,47,456.0,63
1,17.0,217162.0,3,120136.0,130,47,500.0,63
1,17.0,217162.0,3,120136.0,130,47,750.0,63
1,17.0,217162.0,3,120136.0,130,47,795.0,63
1,17.0,217162.0,3,120136.0,130,47,809.0,63
1,17.0,217162.0,3,120136.0,130,47,809.0,63
1,17.0,217162.0,3,120136.0,130,47,809.0,63
1,17.0,217162.0,3,120136.0,130,47,953.0,63
1,17.0,217162.0,3,120136.0,130,47,506.0,63
1,17.0,217162.0,3,120136.0,130,47,809.0,63
1,17.0,217162.0,3,120136.0,130,47,953.0,63
1,17.0,217162.0,3,120136.0,130,47,4165.0,63
1,17.0,217162.0,3,120136.0,130,47,920.0,67
1,17.0,217162.0,3,120136.0,130,47,2333.0,67
1,17.0,217162.0,3,120136.0,130,47,1861.0,67
1,17.0,217162.0,3,120136.0,130,47,1140.0,67
1,17.0,217162.0,3,120136.0,130,47,1377.0,67
1,17.0,217162.0,3,120136.0,130,47,1276.0,67
1,17.0,217162.0,3,120136.0,130,47,1236.0,67
1,17.0,217162.0,3,120136.0,130,47,920.0,67
1,17.0,217162.0,3,120136.0,130,47,500.0,67
1,17.0,217162.0,3,120136.0,130,47,1861.0,67
1,17.0,217162.0,3,120136.0,130,47,1000.0,67
1,17.0,217162.0,3,120136.0,130,47,1141.0,67
1,17.0,217162.0,3,120136.0,130,47,1861.0,67
1,17.0,217162.0,3,120136.0,130,47,830.0,67
1,17.0,217162.0,3,120136.0,130,47,1861.0,67
1,17.0,217162.0,3,120136.0,130,47,920.0,67
1,17.0,217162.0,3,120136.0,130,47,1000.0,67
1,17.0,217162.0,3,120136.0,130,47,920.0,67
1,17.0,217162.0,3,120136.0,130,47,830.0,67
1,17.0,217162.0,3,120136.0,130,47,1861.0,67
1,17.0,217162.0,3,120136.0,130,47,1861.0,67
1,17.0,217162.0,3,120136.0,130,47,1840.0,67
1,17.0,217162.0,3,120136.0,130,47,1191.0,67
1,17.0,217162.0,3,120136.0,130,47,1200.0,67
1,17.0,217162.0,3,120136.0,130,47,720.0,67
1,17.0,217162.0,3,120136.0,130,47,2383.0,67
1,17.0,217162.0,3,120136.0,130,47,1000.0,67
1,17.0,217162.0,3,120136.0,130,47,1493.0,67
1,17.0,217162.0,3,120136.0,130,47,5700.0,69
1,17.0,217162.0,3,120136.0,130,47,1861.0,69
1,17.0,217162.0,3,120136.0,130,47,1073.0,69
1,17.0,217162.0,3,120136.0,130,47,2281.0,69
1,17.0,217162.0,3,120136.0,130,47,1073.0,69
1,17.0,217162.0,3,120136.0,130,47,1196.0,69
1,17.0,217162.0,3,120136.0,130,47,2000.0,69
1,17.0,217162.0,3,120136.0,130,47,703.0,69
1,17.0,217162.0,3,120136.0,130,47,399.0,69
1,17.0,217162.0,3,120136.0,130,47,830.0,69
1,17.0,217162.0,3,120136.0,130,47,234.0,69
1,17.0,217162.0,3,120136.0,130,47,1342.0,69
1,17.0,217162.0,3,120136.0,130,47,953.0,69
1,17.0,217162.0,3,120136.0,130,47,1000.0,69
1,17.0,217162.0,3,120136.0,130,47,1348.0,69
1,17.0,217162.0,3,120136.0,130,47,2253.0,69
1,17.0,217162.0,3,120136.0,130,47,920.0,68
1,17.0,217162.0,3,120136.0,130,47,3304.0,68
1,17.0,217162.0,3,120136.0,130,47,3522.0,68
1,17.0,217162.0,3,120136.0,130,47,1711.0,68
1,17.0,217162.0,3,120136.0,130,47,3422.0,68
1,17.0,217162.0,3,120136.0,130,47,1861.0,68
1,17.0,217162.0,3,120136.0,130,47,1140.0,68
1,17.0,217162.0,3,120136.0,130,47,1337.0,68
1,17.0,217162.0,3,120136.0,130,47,1861.0,68
1,17.0,217162.0,3,120136.0,130,47,1140.0,68
1,17.0,217162.0,3,120136.0,130,47,5133.0,71
1,17.0,217162.0,3,120136.0,130,47,730.0,71
1,17.0,217162.0,3,120136.0,130,47,1337.0,71
1,17.0,217162.0,3,120136.0,130,47,910.0,71
1,17.0,217162.0,3,120136.0,130,47,830.0,71
1,17.0,217162.0,3,120136.0,130,47,456.0,71
1,17.0,217162.0,3,120136.0,130,47,2202.0,71
1,17.0,217162.0,3,120136.0,130,47,1409.0,71
1,17.0,217162.0,3,120136.0,130,47,1140.0,71
1,17.0,217162.0,3,120136.0,130,47,1000.0,71
1,17.0,217162.0,3,120136.0,130,47,1140.0,71
1,17.0,217162.0,3,120136.0,130,47,1711.0,71
1,17.0,217162.0,3,120136.0,130,47,1721.0,75
