alert_key,risk_rank,occupation_code,total_asset,AGE,country,cur_type,amt,cycam,date,sar_flag
340464,3,15.0,54513.0,5,130,47,1060.0,104768.0,340,0
255071,1,17.0,18791.0,3,61,47,779.0,31279.0,186,0
255071,1,17.0,18791.0,3,61,47,4.0,31279.0,186,0
255768,1,17.0,18791.0,3,61,47,643.0,31279.0,187,0
256406,1,17.0,18791.0,3,61,47,665.0,31279.0,188,0
257704,1,17.0,18791.0,3,61,47,593.0,31279.0,190,0
281408,1,18.0,23644.0,3,130,47,3325.0,31279.0,239,0
317543,1,18.0,20782.0,3,119,47,2048.0,31279.0,299,0
318616,1,18.0,20782.0,3,119,47,2048.0,31279.0,300,0
278971,3,1.0,301213.0,2,130,47,722.0,203252.0,235,0
281422,3,1.0,301213.0,2,130,47,9939.0,203252.0,239,0
307688,3,1.0,429605.0,2,130,47,955.0,203252.0,285,0
316319,3,1.0,429605.0,2,130,47,427.0,203252.0,292,0
316319,3,1.0,429605.0,2,130,47,549.0,203252.0,292,0
316319,3,1.0,429605.0,2,130,47,27337.0,203252.0,292,0
316319,3,1.0,429605.0,2,130,47,130.0,203252.0,292,0
316319,3,1.0,429605.0,2,130,47,1606.0,203252.0,292,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,1000.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4561.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4561.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,1191.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,900.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,5501.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,5501.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,5501.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,5501.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,5501.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,5400.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,5501.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,5501.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,5501.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,900.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,5400.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,668.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,5501.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,5400.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,5400.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,4562.0,120136.0,25,0
184124,1,17.0,76784.0,3,130,47,5501.0,120136.0,25,0
187236,1,17.0,185944.0,3,130,47,3.0,120136.0,33,0
187236,1,17.0,185944.0,3,130,47,940.0,120136.0,33,0
187236,1,17.0,185944.0,3,130,47,1337.0,120136.0,33,0
187236,1,17.0,185944.0,3,130,47,668.0,120136.0,33,0
187236,1,17.0,185944.0,3,130,47,1337.0,120136.0,33,0
187236,1,17.0,185944.0,3,130,47,4037.0,120136.0,33,0
187236,1,17.0,185944.0,3,130,47,120.0,120136.0,33,0
187236,1,17.0,185944.0,3,130,47,1409.0,120136.0,33,0
187236,1,17.0,185944.0,3,130,47,4501.0,120136.0,33,0
188435,1,17.0,185944.0,3,130,47,1120.0,120136.0,35,0
188435,1,17.0,185944.0,3,130,47,1186.0,120136.0,35,0
188435,1,17.0,185944.0,3,130,47,940.0,120136.0,35,0
188435,1,17.0,185944.0,3,130,47,880.0,120136.0,35,0
188435,1,17.0,185944.0,3,130,47,837.0,120136.0,35,0
188435,1,17.0,185944.0,3,130,47,1401.0,120136.0,35,0
188435,1,17.0,185944.0,3,130,47,1174.0,120136.0,35,0
188435,1,17.0,185944.0,3,130,47,892.0,120136.0,35,0
188435,1,17.0,185944.0,3,130,47,640.0,120136.0,35,0
190063,1,17.0,185944.0,3,130,47,1401.0,120136.0,39,0
190063,1,17.0,185944.0,3,130,47,1401.0,120136.0,39,0
190063,1,17.0,185944.0,3,130,47,4202.0,120136.0,39,0
190063,1,17.0,185944.0,3,130,47,4202.0,120136.0,39,0
190063,1,17.0,185944.0,3,130,47,1401.0,120136.0,39,0
190063,1,17.0,185944.0,3,130,47,1401.0,120136.0,39,0
190063,1,17.0,185944.0,3,130,47,544.0,120136.0,39,0
191838,1,17.0,185944.0,3,130,47,1191.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,1638.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,940.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,15209.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,1291.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,1861.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,2241.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,1861.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,1504.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,1291.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,4202.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,1880.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,4337.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,688.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,728.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,2241.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,1191.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,4202.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,4337.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,4202.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,2241.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,4202.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,4337.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,1861.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,4202.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,4337.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,1191.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,1342.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,1200.0,120136.0,42,0
191838,1,17.0,185944.0,3,130,47,719.0,120136.0,42,0
192838,1,17.0,185944.0,3,130,47,1761.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,1700.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,1420.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,800.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,2131.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,940.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,1191.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,1360.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,1360.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4202.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4700.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4081.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4401.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,600.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4700.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4081.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,600.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4401.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4081.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4081.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,600.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4401.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,730.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,1999.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4401.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4401.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4401.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,600.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4081.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,600.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4081.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,600.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4401.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4401.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4081.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4081.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,600.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,600.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,600.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4700.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4010.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4081.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,730.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4081.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,933.0,120136.0,46,0
192838,1,17.0,185944.0,3,130,47,4401.0,120136.0,46,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,500.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1901.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2651.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2651.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2651.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2691.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2651.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1901.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,48125.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1191.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2381.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1087.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1518.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2651.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,500.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2651.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1040.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1191.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,48125.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1195.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1600.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1901.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,570.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2187.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2187.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2651.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,48125.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,650.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2651.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,650.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2651.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,800.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2651.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,51058.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1291.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,770.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2651.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2651.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,48125.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,940.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,3522.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,51809.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2202.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1291.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,940.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1337.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,800.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1191.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2187.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,940.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1901.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,3222.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1692.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1000.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1000.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,940.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,973.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,800.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2187.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2187.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,50858.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2180.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1096.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,1191.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,51809.0,120136.0,60,0
198587,1,17.0,217162.0,3,130,47,2130.0,120136.0,60,0
