alert_key,risk_rank,occupation_code,total_asset,AGE,trans_no,trade_amount_usd,cycam,date,sar_flag
318235,1,12.0,104538.0,3,0,56588.0,104538.0,299,0
318866,1,12.0,104538.0,3,0,56527.0,104538.0,300,0
319727,1,12.0,104538.0,3,0,57148.0,104538.0,301,0
321503,1,12.0,104538.0,3,0,56365.0,104538.0,302,0
322310,1,12.0,188542.0,3,0,56334.0,104538.0,313,0
323020,1,12.0,188542.0,3,0,56294.0,104538.0,314,0
323581,1,12.0,188542.0,3,0,56314.0,104538.0,315,0
324430,1,12.0,188542.0,3,0,56294.0,104538.0,316,0
325465,1,12.0,188542.0,3,0,56233.0,104538.0,319,0
325975,1,12.0,188542.0,3,0,56233.0,104538.0,320,0
326797,1,12.0,188542.0,3,0,56274.0,104538.0,321,0
327512,1,12.0,188542.0,3,0,56213.0,104538.0,322,0
328493,1,12.0,188542.0,3,0,56233.0,104538.0,323,0
328980,1,12.0,188542.0,3,0,56260.0,104538.0,327,0
329781,1,12.0,188542.0,3,0,56233.0,104538.0,328,0
330618,1,12.0,188542.0,3,0,56012.0,104538.0,329,0
333039,1,12.0,188542.0,3,0,56355.0,104538.0,312,0
333786,1,12.0,188542.0,3,0,55873.0,104538.0,330,0
334946,1,12.0,160565.0,3,0,55873.0,104538.0,335,0
337586,1,12.0,160565.0,3,0,55793.0,104538.0,337,0
339669,1,12.0,160565.0,3,0,55243.0,104538.0,343,0
340785,1,12.0,160565.0,3,0,55477.0,104538.0,340,0
341370,1,12.0,160565.0,3,0,55204.0,104538.0,344,0
342325,1,12.0,160565.0,3,0,55068.0,104538.0,347,0
344075,1,12.0,160565.0,3,0,55068.0,104538.0,350,0
344075,1,12.0,160565.0,3,0,54972.0,104538.0,350,0
345195,1,12.0,160565.0,3,0,55873.0,104538.0,334,0
351079,1,12.0,160565.0,3,0,54722.0,104538.0,363,0
351079,1,12.0,160565.0,3,0,54895.0,104538.0,363,0
351950,1,12.0,106656.0,3,0,54837.0,104538.0,364,0
298012,1,9.0,732021.0,3,0,24219.0,206759.0,267,0
299002,1,9.0,732021.0,3,0,24246.0,206759.0,270,0
299997,1,9.0,732021.0,3,0,24645.0,206759.0,271,0
302930,1,9.0,375134.0,3,0,25027.0,206759.0,277,0
303549,1,9.0,375134.0,3,0,27638.0,206759.0,279,0
304263,1,9.0,375134.0,3,0,27615.0,206759.0,280,0
305341,1,9.0,375134.0,3,0,24654.0,206759.0,272,0
306096,1,9.0,375134.0,3,0,36941.0,206759.0,281,0
306730,1,9.0,375134.0,3,0,36975.0,206759.0,284,0
307407,1,9.0,375134.0,3,0,36961.0,206759.0,285,0
308212,1,9.0,375134.0,3,0,36988.0,206759.0,286,0
308978,1,9.0,375134.0,3,0,37015.0,206759.0,287,0
310200,1,9.0,375134.0,3,0,25194.0,206759.0,278,0
311913,1,9.0,375134.0,3,0,37055.0,206759.0,288,0
312324,1,9.0,375134.0,3,0,24823.0,206759.0,273,0
313353,1,9.0,375134.0,3,0,37095.0,206759.0,291,0
329782,1,9.0,424677.0,3,0,36875.0,206759.0,328,0
333787,1,9.0,424677.0,3,0,36849.0,206759.0,330,0
335576,1,9.0,387035.0,3,0,36849.0,206759.0,336,0
337587,1,9.0,387035.0,3,0,36744.0,206759.0,337,0
339671,1,9.0,387035.0,3,0,36408.0,206759.0,343,0
340786,1,9.0,387035.0,3,0,36549.0,206759.0,340,0
341371,1,9.0,387035.0,3,0,35958.0,206759.0,344,0
342327,1,9.0,387035.0,3,0,36242.0,206759.0,347,0
343245,1,9.0,387035.0,3,0,36103.0,206759.0,348,0
345196,1,9.0,387035.0,3,0,36836.0,206759.0,334,0
345602,1,9.0,387035.0,3,0,36459.0,206759.0,351,0
346905,1,9.0,387035.0,3,0,36204.0,206759.0,355,0
351080,1,9.0,387035.0,3,0,36140.0,206759.0,363,0
351951,1,9.0,367478.0,3,0,35861.0,206759.0,364,0
192307,3,15.0,168801.0,4,0,16763.0,104768.0,43,0
223430,3,15.0,622820.0,4,0,26192.0,104768.0,118,0
224124,3,15.0,622820.0,4,0,26192.0,104768.0,119,0
224751,3,15.0,560252.0,4,0,28287.0,104768.0,123,0
225832,3,15.0,560252.0,4,0,29335.0,104768.0,125,0
227844,3,15.0,560252.0,4,0,29335.0,104768.0,127,0
229212,3,15.0,560252.0,4,0,31431.0,104768.0,131,0
230730,3,15.0,560252.0,4,0,31431.0,104768.0,133,0
231085,3,15.0,560252.0,4,0,31431.0,104768.0,134,0
232541,3,15.0,560252.0,4,0,31431.0,104768.0,138,0
233160,3,15.0,560252.0,4,0,31431.0,104768.0,139,0
234372,3,15.0,560252.0,4,0,31431.0,104768.0,141,0
236126,3,15.0,560252.0,4,0,31116.0,104768.0,146,0
238098,3,15.0,560252.0,4,0,23049.0,104768.0,151,0
239135,3,15.0,101105.0,4,0,23049.0,104768.0,152,0
241305,3,15.0,101105.0,4,0,23573.0,104768.0,155,0
242018,3,15.0,101105.0,4,0,23573.0,104768.0,158,0
243287,3,15.0,101105.0,4,0,23782.0,104768.0,160,0
243790,3,15.0,101105.0,4,0,23992.0,104768.0,161,0
244560,3,15.0,101105.0,4,0,21687.0,104768.0,162,0
245362,3,15.0,101105.0,4,0,22001.0,104768.0,163,0
246737,3,15.0,101105.0,4,0,30383.0,104768.0,167,0
248466,3,15.0,101105.0,4,0,22001.0,104768.0,169,0
249067,3,15.0,101105.0,4,0,29859.0,104768.0,174,0
249801,3,15.0,101105.0,4,0,29545.0,104768.0,175,0
250477,3,15.0,101105.0,4,0,29335.0,104768.0,176,0
251228,3,15.0,101105.0,4,0,30173.0,104768.0,179,0
251791,3,15.0,101105.0,4,0,29859.0,104768.0,180,0
252476,3,15.0,101105.0,4,0,29964.0,104768.0,181,0
254067,3,15.0,39686.0,4,0,24097.0,104768.0,183,0
266328,3,15.0,39686.0,4,0,22001.0,104768.0,210,0
270937,3,15.0,218584.0,4,0,27240.0,104768.0,218,0
272812,3,15.0,218584.0,4,0,27240.0,104768.0,223,0
274287,3,15.0,218584.0,4,0,26192.0,104768.0,225,0
275921,3,15.0,218584.0,4,0,26192.0,104768.0,229,0
276772,3,15.0,218584.0,4,0,26821.0,104768.0,230,0
277359,3,15.0,218584.0,4,0,26611.0,104768.0,231,0
277869,3,15.0,218584.0,4,0,26926.0,104768.0,232,0
278932,3,15.0,218584.0,4,0,27240.0,104768.0,235,0
279481,3,15.0,218584.0,4,0,27240.0,104768.0,236,0
280160,3,15.0,218584.0,4,0,27240.0,104768.0,237,0
281380,3,15.0,218584.0,4,0,27240.0,104768.0,239,0
282241,3,15.0,218584.0,4,0,20954.0,104768.0,242,0
283727,3,15.0,52207.0,4,0,33114.0,104768.0,245,0
285179,3,15.0,52207.0,4,0,31431.0,104768.0,246,0
286920,3,15.0,52207.0,4,0,31431.0,104768.0,250,0
287952,3,15.0,52207.0,4,0,30383.0,104768.0,251,0
289147,3,15.0,52207.0,4,0,31431.0,104768.0,252,0
290228,3,15.0,52207.0,4,0,31431.0,104768.0,253,0
291573,3,15.0,52207.0,4,0,31431.0,104768.0,257,0
293217,3,15.0,52207.0,4,0,36669.0,104768.0,259,0
295221,3,15.0,52207.0,4,0,34574.0,104768.0,263,0
298558,3,15.0,52207.0,4,0,31431.0,104768.0,270,0
299418,3,15.0,52207.0,4,0,35621.0,104768.0,271,0
302274,3,15.0,174713.0,4,0,36669.0,104768.0,277,0
303674,3,15.0,174713.0,4,0,36669.0,104768.0,279,0
304058,3,15.0,174713.0,4,0,35621.0,104768.0,280,0
305519,3,15.0,174713.0,4,0,35621.0,104768.0,280,0
304640,3,15.0,174713.0,4,0,36311.0,104768.0,272,0
306224,3,15.0,174713.0,4,0,24097.0,104768.0,281,0
307106,3,15.0,174713.0,4,0,35621.0,104768.0,284,0
307644,3,15.0,174713.0,4,0,35621.0,104768.0,285,0
308691,3,15.0,174713.0,4,0,35621.0,104768.0,286,0
309277,3,15.0,174713.0,4,0,26192.0,104768.0,287,0
310702,3,15.0,174713.0,4,0,36669.0,104768.0,278,0
311418,3,15.0,174713.0,4,0,36669.0,104768.0,288,0
312450,3,15.0,174713.0,4,0,35621.0,104768.0,273,0
314102,3,15.0,174713.0,4,0,36669.0,104768.0,293,0
314967,3,15.0,174713.0,4,0,37717.0,104768.0,294,0
315595,3,15.0,174713.0,4,0,37717.0,104768.0,295,0
316289,3,15.0,174713.0,4,0,37717.0,104768.0,292,0
316816,3,15.0,174713.0,4,0,38764.0,104768.0,298,0
317502,3,15.0,174713.0,4,0,34574.0,104768.0,299,0
318577,3,15.0,174713.0,4,0,29335.0,104768.0,300,0
321190,3,15.0,174713.0,4,0,26192.0,104768.0,302,0
321696,3,15.0,134766.0,5,0,29335.0,104768.0,313,0
322584,3,15.0,134766.0,5,0,29335.0,104768.0,314,0
324235,3,15.0,134766.0,5,0,29335.0,104768.0,316,0
324896,3,15.0,134766.0,5,0,29335.0,104768.0,319,0
329129,3,15.0,134766.0,5,0,29335.0,104768.0,327,0
329516,3,15.0,134766.0,5,0,29335.0,104768.0,328,0
330230,3,15.0,134766.0,5,0,29335.0,104768.0,329,0
332671,3,15.0,134766.0,5,0,29335.0,104768.0,312,0
337334,3,15.0,54513.0,5,0,28287.0,104768.0,337,0
340464,3,15.0,54513.0,5,0,28287.0,104768.0,340,0
342064,3,15.0,54513.0,5,0,28287.0,104768.0,347,0
345655,3,15.0,54513.0,5,0,27240.0,104768.0,351,0
347024,3,15.0,54513.0,5,0,20954.0,104768.0,355,0
350835,3,15.0,54513.0,5,0,18858.0,104768.0,363,0
314135,1,19.0,674718.0,3,0,164876.0,165329.0,293,0
314135,1,19.0,674718.0,3,0,48870.0,165329.0,293,0
315007,1,19.0,674718.0,3,0,136818.0,165329.0,294,0
315627,1,19.0,674718.0,3,0,179130.0,165329.0,295,0
316312,1,19.0,674718.0,3,0,103685.0,165329.0,292,0
316312,1,19.0,674718.0,3,0,73064.0,165329.0,292,0
316855,1,19.0,674718.0,3,0,189573.0,165329.0,298,0
317548,1,19.0,674718.0,3,0,216037.0,165329.0,299,0
318620,1,19.0,674718.0,3,0,258325.0,165329.0,300,0
319299,1,19.0,674718.0,3,0,221172.0,165329.0,301,0
321233,1,19.0,674718.0,3,0,211689.0,165329.0,302,0
322621,1,19.0,1123370.0,3,0,258325.0,165329.0,314,0
351593,3,19.0,1415448.0,3,0,95729.0,165329.0,364,0
275955,3,1.0,301213.0,2,1,21941.0,203252.0,229,0
275955,3,1.0,301213.0,2,1,69482.0,203252.0,229,0
276811,3,1.0,301213.0,2,1,21919.0,203252.0,230,0
277396,3,1.0,301213.0,2,1,73085.0,203252.0,231,0
277901,3,1.0,301213.0,2,0,127993.0,203252.0,232,0
278971,3,1.0,301213.0,2,0,128038.0,203252.0,235,0
279523,3,1.0,301213.0,2,0,127900.0,203252.0,236,0
280201,3,1.0,301213.0,2,0,127946.0,203252.0,237,0
281422,3,1.0,301213.0,2,0,127762.0,203252.0,239,0
282310,3,1.0,301213.0,2,0,127947.0,203252.0,242,0
283245,3,1.0,157276.0,2,0,124469.0,203252.0,244,0
283764,3,1.0,157276.0,2,0,124469.0,203252.0,245,0
285218,3,1.0,157276.0,2,0,124649.0,203252.0,246,0
286977,3,1.0,157276.0,2,0,124353.0,203252.0,250,0
287993,3,1.0,157276.0,2,0,124541.0,203252.0,251,0
289188,3,1.0,157276.0,2,0,124649.0,203252.0,252,0
291616,3,1.0,157276.0,2,0,124232.0,203252.0,257,0
292637,3,1.0,157276.0,2,0,124240.0,203252.0,258,0
293262,3,1.0,157276.0,2,0,124199.0,203252.0,259,0
295268,3,1.0,157276.0,2,0,124044.0,203252.0,263,0
296810,3,1.0,157276.0,2,0,124314.0,203252.0,266,0
299467,3,1.0,157276.0,2,0,124851.0,203252.0,271,0
302343,3,1.0,429605.0,2,0,125032.0,203252.0,277,0
304092,3,1.0,429605.0,2,0,125032.0,203252.0,280,0
305541,3,1.0,429605.0,2,0,125032.0,203252.0,280,0
304693,3,1.0,429605.0,2,0,124852.0,203252.0,272,0
306266,3,1.0,429605.0,2,0,73363.0,203252.0,281,0
307156,3,1.0,429605.0,2,0,124940.0,203252.0,284,0
307688,3,1.0,429605.0,2,0,113815.0,203252.0,285,0
308731,3,1.0,429605.0,2,0,124875.0,203252.0,286,0
309318,3,1.0,429605.0,2,0,113939.0,203252.0,287,0
310746,3,1.0,429605.0,2,0,125124.0,203252.0,278,0
311472,3,1.0,429605.0,2,0,125146.0,203252.0,288,0
313574,3,1.0,429605.0,2,0,69985.0,203252.0,291,0
314145,3,1.0,429605.0,2,0,113938.0,203252.0,293,0
315636,3,1.0,429605.0,2,0,124875.0,203252.0,295,0
316319,3,1.0,429605.0,2,0,55192.0,203252.0,292,0
317556,3,1.0,429605.0,2,4,124694.0,203252.0,299,0
319308,3,1.0,429605.0,2,0,62123.0,203252.0,301,0
324329,3,1.0,776592.0,2,0,109452.0,203252.0,316,0
327665,3,1.0,776592.0,2,0,123911.0,203252.0,322,0
329549,3,1.0,776592.0,2,0,72864.0,203252.0,328,0
332744,3,1.0,776592.0,2,0,124045.0,203252.0,312,0
333504,3,1.0,776592.0,2,0,123205.0,203252.0,330,0
336702,3,1.0,1224002.0,2,0,124134.0,203252.0,326,0
340520,3,1.0,1224002.0,2,0,122159.0,203252.0,340,0
341504,3,1.0,1224002.0,2,0,121643.0,203252.0,344,0
342100,3,1.0,1224002.0,2,0,121046.0,203252.0,347,0
344351,3,1.0,1224002.0,2,0,110638.0,203252.0,350,0
350864,3,1.0,1224002.0,2,0,120961.0,203252.0,363,0
351596,3,1.0,2169802.0,2,0,120582.0,203252.0,364,0
224802,1,18.0,90840.0,3,0,34174.0,0.0,123,0
225866,1,18.0,90840.0,3,0,34326.0,0.0,125,0
226579,1,18.0,90840.0,3,0,34478.0,0.0,126,0
227892,1,18.0,90840.0,3,0,35036.0,0.0,127,0
228755,1,18.0,90840.0,3,0,35057.0,0.0,130,0
229254,1,18.0,90840.0,3,0,35178.0,0.0,131,0
230065,1,18.0,90840.0,3,0,35279.0,0.0,132,0
230764,1,18.0,90840.0,3,0,35386.0,0.0,133,0
231126,1,18.0,90840.0,3,0,35413.0,0.0,134,0
231916,1,18.0,90840.0,3,0,32035.0,0.0,137,0
232576,1,18.0,90840.0,3,0,31801.0,0.0,138,0
233194,1,18.0,90840.0,3,0,32013.0,0.0,139,0
234408,1,18.0,90840.0,3,0,31889.0,0.0,141,0
236158,1,18.0,90840.0,3,0,30855.0,0.0,146,0
236802,1,18.0,90840.0,3,0,32381.0,0.0,147,0
238135,1,18.0,90840.0,3,0,31130.0,0.0,151,0
239922,1,18.0,78483.0,3,0,31113.0,0.0,153,0
240507,1,18.0,78483.0,3,0,31235.0,0.0,154,0
241344,1,18.0,78483.0,3,0,31355.0,0.0,155,0
242067,1,18.0,78483.0,3,0,30497.0,0.0,158,0
243330,1,18.0,78483.0,3,0,33613.0,0.0,160,0
243824,1,18.0,78483.0,3,0,33773.0,0.0,161,0
244599,1,18.0,78483.0,3,0,34030.0,0.0,162,0
245391,1,18.0,78483.0,3,0,42279.0,0.0,163,0
246326,1,18.0,78483.0,3,0,40512.0,0.0,166,0
246784,1,18.0,78483.0,3,0,40306.0,0.0,167,0
247626,1,18.0,78483.0,3,0,40248.0,0.0,168,0
248506,1,18.0,78483.0,3,0,40219.0,0.0,169,0
249122,1,18.0,78483.0,3,0,40498.0,0.0,174,0
249838,1,18.0,78483.0,3,0,41059.0,0.0,175,0
250515,1,18.0,78483.0,3,0,41316.0,0.0,176,0
251276,1,18.0,78483.0,3,0,41331.0,0.0,179,0
251830,1,18.0,78483.0,3,0,41242.0,0.0,180,0
254105,1,18.0,14707.0,3,0,41457.0,0.0,183,0
256732,1,18.0,14707.0,3,0,36262.0,0.0,189,0
260668,1,18.0,14707.0,3,0,36172.0,0.0,197,0
276821,1,18.0,254130.0,3,0,35723.0,0.0,230,0
277405,1,18.0,254130.0,3,0,36112.0,0.0,231,0
277910,1,18.0,254130.0,3,0,36490.0,0.0,232,0
278980,1,18.0,254130.0,3,0,36490.0,0.0,235,0
279531,1,18.0,254130.0,3,0,36465.0,0.0,236,0
280208,1,18.0,254130.0,3,0,36112.0,0.0,237,0
282322,1,18.0,254130.0,3,0,36452.0,0.0,242,0
283776,1,18.0,170331.0,3,0,38004.0,0.0,245,0
285229,1,18.0,170331.0,3,0,38046.0,0.0,246,0
286988,1,18.0,170331.0,3,0,36504.0,0.0,250,0
288003,1,18.0,170331.0,3,0,36543.0,0.0,251,0
289202,1,18.0,170331.0,3,0,36546.0,0.0,252,0
290288,1,18.0,170331.0,3,0,36520.0,0.0,253,0
291632,1,18.0,170331.0,3,0,37923.0,0.0,257,0
292646,1,18.0,170331.0,3,0,32088.0,0.0,258,0
293273,1,18.0,170331.0,3,0,32077.0,0.0,259,0
293872,1,18.0,170331.0,3,0,30956.0,0.0,260,0
295278,1,18.0,170331.0,3,0,30896.0,0.0,263,0
295895,1,18.0,170331.0,3,0,72890.0,0.0,265,0
298622,1,18.0,170331.0,3,0,46981.0,0.0,270,0
299477,1,18.0,170331.0,3,0,49815.0,0.0,271,0
302351,1,18.0,84475.0,3,0,60189.0,0.0,277,0
303717,1,18.0,84475.0,3,0,44440.0,0.0,279,0
304099,1,18.0,84475.0,3,0,53176.0,0.0,280,0
305546,1,18.0,84475.0,3,0,53176.0,0.0,280,0
304700,1,18.0,84475.0,3,0,40306.0,0.0,272,0
306274,1,18.0,84475.0,3,0,54915.0,0.0,281,0
307165,1,18.0,84475.0,3,0,60453.0,0.0,284,0
307697,1,18.0,84475.0,3,0,60449.0,0.0,285,0
309324,1,18.0,84475.0,3,0,36675.0,0.0,287,0
310749,1,18.0,84475.0,3,0,44071.0,0.0,278,0
315645,1,18.0,84475.0,3,0,40256.0,0.0,295,0
316323,1,18.0,84475.0,3,0,44101.0,0.0,292,0
316869,1,18.0,84475.0,3,0,53099.0,0.0,298,0
317561,1,18.0,84475.0,3,0,43899.0,0.0,299,0
319317,1,18.0,84475.0,3,0,65660.0,0.0,301,0
321247,1,18.0,84475.0,3,0,40081.0,0.0,302,0
329183,1,18.0,522819.0,3,0,36756.0,0.0,327,0
329555,1,18.0,522819.0,3,0,43623.0,0.0,328,0
333513,1,18.0,522819.0,3,0,43375.0,0.0,330,0
337367,1,18.0,517523.0,3,0,28835.0,0.0,337,0
339855,1,18.0,517523.0,3,0,35763.0,0.0,343,0
342105,1,18.0,517523.0,3,0,35538.0,0.0,347,0
344354,1,18.0,517523.0,3,0,35627.0,0.0,350,0
345706,1,18.0,517523.0,3,0,28621.0,0.0,351,0
253312,1,12.0,20359.0,3,0,11182.0,177048.0,182,0
344364,1,12.0,65495.0,3,0,5596.0,177048.0,350,0
345742,1,12.0,65495.0,3,0,10116.0,177048.0,351,0
347664,1,12.0,65495.0,3,0,8035.0,177048.0,356,0
350244,1,12.0,65495.0,3,0,7519.0,177048.0,362,0
280466,3,19.0,0.0,6,0,59940.0,0.0,237,0
281968,3,19.0,0.0,6,0,60518.0,0.0,239,0
289697,3,19.0,0.0,6,0,65095.0,0.0,253,0
291872,3,19.0,0.0,6,0,54904.0,0.0,257,0
317737,3,19.0,0.0,6,0,37182.0,0.0,299,0
320564,3,19.0,0.0,6,0,74459.0,0.0,296,0
342427,3,19.0,0.0,6,0,51085.0,0.0,347,0
342976,3,19.0,0.0,6,0,72008.0,0.0,348,0
343820,3,19.0,0.0,6,0,71983.0,0.0,349,0
344465,3,19.0,0.0,6,0,87040.0,0.0,350,0
345031,3,19.0,0.0,6,0,58072.0,0.0,334,0
349032,3,19.0,0.0,6,0,87218.0,0.0,358,0
351184,3,19.0,0.0,6,0,87194.0,0.0,363,0
171741,3,19.0,318411.0,5,3,11008.0,203714.0,0,0
327113,1,17.0,77570.0,2,0,171580.0,0.0,321,0
327823,1,17.0,77570.0,2,0,101254.0,0.0,322,0
327823,1,17.0,77570.0,2,0,101355.0,0.0,322,0
329349,1,17.0,77570.0,2,4,102618.0,0.0,327,0
329349,1,17.0,77570.0,2,0,100408.0,0.0,327,0
330059,1,17.0,77570.0,2,0,100797.0,0.0,328,0
330059,1,17.0,77570.0,2,0,101794.0,0.0,328,0
330808,1,17.0,77570.0,2,0,101949.0,0.0,329,0
334230,1,17.0,77570.0,2,0,102080.0,0.0,330,0
341683,1,17.0,809770.0,2,0,100244.0,0.0,344,0
345323,1,17.0,809770.0,2,0,102071.0,0.0,334,0
352107,3,17.0,2112.0,2,0,50265.0,0.0,364,0
232270,3,17.0,550.0,3,0,54878.0,0.0,137,0
233920,3,17.0,550.0,3,0,46310.0,0.0,140,0
234722,3,17.0,550.0,3,0,29824.0,0.0,141,0
235836,3,17.0,550.0,3,0,53220.0,0.0,145,0
237285,3,17.0,550.0,3,0,44145.0,0.0,147,0
239255,3,17.0,303.0,3,0,62490.0,0.0,152,0
240793,3,17.0,303.0,3,0,62491.0,0.0,154,0
241501,3,17.0,303.0,3,0,23939.0,0.0,155,0
242717,3,17.0,303.0,3,0,34997.0,0.0,159,0
245952,3,17.0,303.0,3,0,58821.0,0.0,165,0
247110,3,17.0,303.0,3,0,36074.0,0.0,167,0
249169,3,17.0,303.0,3,0,84307.0,0.0,174,0
250863,3,17.0,303.0,3,0,25104.0,0.0,176,0
251628,3,17.0,303.0,3,0,31230.0,0.0,179,0
323733,3,17.0,158.0,3,0,33869.0,0.0,315,0
324659,3,17.0,158.0,3,0,91880.0,0.0,316,0
325541,3,17.0,158.0,3,0,109635.0,0.0,319,0
327114,3,17.0,158.0,3,0,57301.0,0.0,321,0
327824,3,17.0,158.0,3,0,54998.0,0.0,322,0
328596,3,17.0,158.0,3,0,42741.0,0.0,323,0
329350,3,17.0,158.0,3,0,54816.0,0.0,327,0
330060,3,17.0,158.0,3,0,65324.0,0.0,328,0
330809,3,17.0,158.0,3,0,27248.0,0.0,329,0
333247,3,17.0,158.0,3,0,254658.0,0.0,312,0
334231,3,17.0,158.0,3,0,72509.0,0.0,330,0
335051,3,17.0,1630983.0,3,0,38146.0,0.0,335,0
335712,3,17.0,1630983.0,3,0,35219.0,0.0,336,0
337142,3,17.0,1630983.0,3,0,107393.0,0.0,326,0
337907,3,17.0,1630983.0,3,0,60874.0,0.0,337,0
338608,3,17.0,1630983.0,3,0,64625.0,0.0,341,0
339284,3,17.0,1630983.0,3,0,60242.0,0.0,342,0
340033,3,17.0,1630983.0,3,0,64259.0,0.0,343,0
340953,3,17.0,1630983.0,3,0,103787.0,0.0,340,0
341684,3,17.0,1630983.0,3,0,48431.0,0.0,344,0
342479,3,17.0,1630983.0,3,0,69179.0,0.0,347,0
343025,3,17.0,1630983.0,3,0,64271.0,0.0,348,0
343869,3,17.0,1630983.0,3,0,47419.0,0.0,349,0
344507,3,17.0,1630983.0,3,0,53526.0,0.0,350,0
345324,3,17.0,1630983.0,3,0,180983.0,0.0,334,0
346043,3,17.0,1630983.0,3,0,50645.0,0.0,351,0
346695,3,17.0,1630983.0,3,0,69265.0,0.0,354,0
347340,3,17.0,1630983.0,3,0,40298.0,0.0,355,0
347922,3,17.0,1630983.0,3,0,71789.0,0.0,356,0
348532,3,17.0,1630983.0,3,0,26724.0,0.0,357,0
349082,3,17.0,1630983.0,3,0,74693.0,0.0,358,0
350014,3,17.0,1630983.0,3,0,78891.0,0.0,361,0
350666,3,17.0,1630983.0,3,0,67966.0,0.0,362,0
351349,3,17.0,1630983.0,3,0,30420.0,0.0,363,0
352108,3,17.0,461707.0,3,0,56576.0,0.0,364,0
296068,1,10.0,125.0,3,0,76642.0,0.0,265,0
296621,1,10.0,125.0,3,0,76871.0,0.0,266,0
298373,1,10.0,125.0,3,0,77273.0,0.0,267,0
299232,1,10.0,125.0,3,0,77782.0,0.0,270,0
300173,1,10.0,125.0,3,0,78168.0,0.0,271,0
302613,1,10.0,140569.0,3,0,77451.0,0.0,277,0
303326,1,10.0,140569.0,3,0,79575.0,0.0,279,0
304471,1,10.0,140569.0,3,0,79710.0,0.0,280,0
304935,1,10.0,140569.0,3,0,78518.0,0.0,272,0
305798,1,10.0,140569.0,3,0,80081.0,0.0,281,0
306921,1,10.0,140569.0,3,0,80710.0,0.0,284,0
307942,1,10.0,140569.0,3,0,85101.0,0.0,285,0
308530,1,10.0,140569.0,3,0,85646.0,0.0,286,0
310468,1,10.0,140569.0,3,0,79320.0,0.0,278,0
311678,1,10.0,140569.0,3,0,89937.0,0.0,288,0
313618,1,10.0,140569.0,3,0,90956.0,0.0,291,0
314452,1,10.0,140569.0,3,0,91138.0,0.0,293,0
315213,1,10.0,140569.0,3,0,91529.0,0.0,294,0
315960,1,10.0,140569.0,3,0,73095.0,0.0,295,0
317931,1,10.0,140569.0,3,0,92916.0,0.0,299,0
319032,1,10.0,140569.0,3,0,93530.0,0.0,300,0
320025,1,10.0,140569.0,3,0,93673.0,0.0,301,0
320596,1,10.0,140569.0,3,0,92127.0,0.0,296,0
320980,1,10.0,140569.0,3,0,84935.0,0.0,302,0
322073,1,10.0,151412.0,3,0,93223.0,0.0,313,0
322806,1,10.0,151412.0,3,0,93445.0,0.0,314,0
323738,1,10.0,151412.0,3,0,93599.0,0.0,315,0
324662,1,10.0,151412.0,3,0,93600.0,0.0,316,0
325546,1,10.0,151412.0,3,0,92256.0,0.0,319,0
326374,1,10.0,151412.0,3,0,92435.0,0.0,320,0
327118,1,10.0,151412.0,3,0,92574.0,0.0,321,0
327828,1,10.0,151412.0,3,0,91225.0,0.0,322,0
328600,1,10.0,151412.0,3,0,91321.0,0.0,323,0
329355,1,10.0,151412.0,3,0,91688.0,0.0,327,0
330065,1,10.0,151412.0,3,0,92127.0,0.0,328,0
330812,1,10.0,151412.0,3,0,92016.0,0.0,329,0
333250,1,10.0,151412.0,3,0,92870.0,0.0,312,0
334235,1,10.0,151412.0,3,0,90808.0,0.0,330,0
335717,1,10.0,0.0,3,0,88959.0,0.0,336,0
337909,1,10.0,0.0,3,0,88953.0,0.0,337,0
339286,1,10.0,0.0,3,0,88767.0,0.0,342,0
340037,1,10.0,0.0,3,0,89016.0,0.0,343,0
340956,1,10.0,0.0,3,0,88829.0,0.0,340,0
341686,1,10.0,0.0,3,0,89059.0,0.0,344,0
342481,1,10.0,0.0,3,0,88973.0,0.0,347,0
343029,1,10.0,0.0,3,0,88728.0,0.0,348,0
344509,1,10.0,0.0,4,0,89486.0,0.0,350,0
345327,1,10.0,0.0,3,0,91005.0,0.0,334,0
350018,1,10.0,0.0,4,0,81407.0,0.0,361,0
351351,1,10.0,0.0,4,0,88957.0,0.0,363,0
214940,3,5.0,741262.0,2,0,46625.0,0.0,98,0
215569,3,5.0,741262.0,2,0,1399.0,0.0,99,0
215569,3,5.0,741262.0,2,0,16355.0,0.0,99,0
216261,3,5.0,741262.0,2,0,9834.0,0.0,102,0
217020,3,5.0,741262.0,2,0,40381.0,0.0,103,0
221888,3,5.0,741262.0,2,0,7282.0,0.0,113,0
223814,3,5.0,741262.0,2,0,21840.0,0.0,118,0
229571,3,5.0,210324.0,2,0,5167.0,0.0,131,0
288393,3,15.0,288469.0,2,0,73592.0,0.0,251,0
288794,3,15.0,288469.0,2,0,18378.0,0.0,252,0
289817,3,15.0,288469.0,2,0,36809.0,0.0,253,0
291988,3,15.0,288469.0,2,0,84448.0,0.0,257,0
294184,3,15.0,288469.0,2,0,81687.0,0.0,260,0
308541,3,15.0,461740.0,2,0,131767.0,0.0,286,0
309513,3,15.0,461740.0,2,0,153162.0,0.0,287,0
316649,3,12.0,461740.0,2,0,14295.0,0.0,292,0
317344,3,12.0,461740.0,2,0,73724.0,0.0,298,0
322079,3,12.0,325330.0,2,0,21443.0,0.0,313,0
323741,3,12.0,325330.0,2,0,153162.0,0.0,315,0
