,alert_key,sar_flag,cust_id,risk_rank,occupation_code,total_asset,AGE,lupay,byymm,cycam,usgam,clamt,csamt,inamt,cucsm,cucah
136,184581,1,5d5d80933d2c1ab9bea463b60d46415fa60b6c52f4899d38e516b0807cab9c88,1,19.0,0.0,5,0.0,244,100263.0,0.0,0.0,0.0,0.0,0.0,0.0
137,184581,1,5d5d80933d2c1ab9bea463b60d46415fa60b6c52f4899d38e516b0807cab9c88,1,19.0,0.0,5,0.0,275,100263.0,0.0,0.0,0.0,0.0,0.0,0.0
138,184581,1,5d5d80933d2c1ab9bea463b60d46415fa60b6c52f4899d38e516b0807cab9c88,1,19.0,0.0,5,0.0,306,100263.0,0.0,0.0,0.0,0.0,0.0,0.0
139,184581,1,5d5d80933d2c1ab9bea463b60d46415fa60b6c52f4899d38e516b0807cab9c88,1,19.0,0.0,5,0.0,334,100263.0,0.0,0.0,0.0,0.0,0.0,0.0
140,184581,1,5d5d80933d2c1ab9bea463b60d46415fa60b6c52f4899d38e516b0807cab9c88,1,19.0,0.0,5,0.0,365,100263.0,0.0,0.0,0.0,0.0,0.0,0.0
141,184569,1,73774a0325924c074e08a8a04e3f0c3789f352308ae98536fc61a856eede2986,1,12.0,119040.0,4,19210.0,0,312151.0,271967.0,0.0,0.0,2997.0,42769.0,0.0
142,184569,1,73774a0325924c074e08a8a04e3f0c3789f352308ae98536fc61a856eede2986,1,12.0,119040.0,4,38827.0,30,312151.0,292633.0,0.0,0.0,6018.0,10297.0,0.0
143,184569,1,73774a0325924c074e08a8a04e3f0c3789f352308ae98536fc61a856eede2986,1,12.0,119040.0,4,17841.0,61,312151.0,282858.0,0.0,0.0,6002.0,-20613.0,0.0
144,184569,1,73774a0325924c074e08a8a04e3f0c3789f352308ae98536fc61a856eede2986,1,12.0,119040.0,4,20810.0,91,312151.0,313003.0,0.0,0.0,6002.0,89403.0,0.0
145,184569,1,73774a0325924c074e08a8a04e3f0c3789f352308ae98536fc61a856eede2986,1,12.0,119040.0,4,23290.0,122,312151.0,309488.0,0.0,0.0,6002.0,17698.0,0.0
146,184569,1,73774a0325924c074e08a8a04e3f0c3789f352308ae98536fc61a856eede2986,1,12.0,119040.0,4,19659.0,153,312151.0,299629.0,0.0,0.0,6002.0,21400.0,0.0
147,184569,1,73774a0325924c074e08a8a04e3f0c3789f352308ae98536fc61a856eede2986,1,12.0,119040.0,4,19964.0,183,312151.0,294246.0,0.0,0.0,6002.0,17258.0,0.0
148,184569,1,73774a0325924c074e08a8a04e3f0c3789f352308ae98536fc61a856eede2986,1,12.0,119040.0,4,15353.0,214,312151.0,289241.0,0.0,0.0,6220.0,17507.0,0.0
149,184569,1,73774a0325924c074e08a8a04e3f0c3789f352308ae98536fc61a856eede2986,1,12.0,119040.0,4,16516.0,244,312151.0,288017.0,0.0,0.0,6218.0,40675.0,0.0
150,184569,1,73774a0325924c074e08a8a04e3f0c3789f352308ae98536fc61a856eede2986,1,12.0,119040.0,4,14470.0,275,312151.0,278062.0,0.0,0.0,6218.0,9417.0,0.0
151,184569,1,73774a0325924c074e08a8a04e3f0c3789f352308ae98536fc61a856eede2986,1,12.0,119040.0,4,19835.0,306,312151.0,291399.0,0.0,0.0,3221.0,28493.0,0.0
152,184569,1,73774a0325924c074e08a8a04e3f0c3789f352308ae98536fc61a856eede2986,1,12.0,119040.0,4,18687.0,334,312151.0,284576.0,0.0,0.0,3221.0,13364.0,0.0
153,184569,1,73774a0325924c074e08a8a04e3f0c3789f352308ae98536fc61a856eede2986,1,12.0,119040.0,4,18045.0,365,312151.0,278629.0,0.0,0.0,3221.0,13548.0,0.0
154,185217,1,39b92500f5e9e40e3e3351579358311cb83a27ccdad8727ea3978d867e322359,1,15.0,238483.0,2,0.0,0,120697.0,-8.0,0.0,0.0,0.0,0.0,0.0
155,185217,1,39b92500f5e9e40e3e3351579358311cb83a27ccdad8727ea3978d867e322359,1,15.0,238483.0,2,0.0,30,120697.0,545.0,0.0,0.0,0.0,144.0,0.0
156,185217,1,39b92500f5e9e40e3e3351579358311cb83a27ccdad8727ea3978d867e322359,1,15.0,238483.0,2,186.0,61,120697.0,0.0,0.0,0.0,0.0,0.0,0.0
157,185217,1,39b92500f5e9e40e3e3351579358311cb83a27ccdad8727ea3978d867e322359,1,15.0,238483.0,2,0.0,91,120697.0,0.0,0.0,0.0,0.0,0.0,0.0
158,185217,1,39b92500f5e9e40e3e3351579358311cb83a27ccdad8727ea3978d867e322359,1,15.0,238483.0,2,0.0,122,120697.0,0.0,0.0,0.0,0.0,0.0,0.0
159,185217,1,39b92500f5e9e40e3e3351579358311cb83a27ccdad8727ea3978d867e322359,1,15.0,238483.0,2,0.0,153,120697.0,0.0,0.0,0.0,0.0,0.0,0.0
160,185217,1,39b92500f5e9e40e3e3351579358311cb83a27ccdad8727ea3978d867e322359,1,15.0,238483.0,2,0.0,183,120697.0,0.0,0.0,0.0,0.0,0.0,0.0
161,185217,1,39b92500f5e9e40e3e3351579358311cb83a27ccdad8727ea3978d867e322359,1,15.0,238483.0,2,0.0,214,120697.0,0.0,0.0,0.0,0.0,0.0,0.0
162,185217,1,39b92500f5e9e40e3e3351579358311cb83a27ccdad8727ea3978d867e322359,1,15.0,238483.0,2,0.0,244,120697.0,0.0,0.0,0.0,0.0,0.0,0.0
163,185217,1,39b92500f5e9e40e3e3351579358311cb83a27ccdad8727ea3978d867e322359,1,15.0,238483.0,2,0.0,275,120697.0,0.0,0.0,0.0,0.0,0.0,0.0
164,185217,1,39b92500f5e9e40e3e3351579358311cb83a27ccdad8727ea3978d867e322359,1,15.0,238483.0,2,0.0,306,120697.0,0.0,0.0,0.0,0.0,0.0,0.0
165,185217,1,39b92500f5e9e40e3e3351579358311cb83a27ccdad8727ea3978d867e322359,1,15.0,238483.0,2,0.0,334,120697.0,0.0,0.0,0.0,0.0,0.0,0.0
166,185217,1,39b92500f5e9e40e3e3351579358311cb83a27ccdad8727ea3978d867e322359,1,15.0,238483.0,2,0.0,365,120697.0,0.0,0.0,0.0,0.0,0.0,0.0
167,185806,1,85ea69f02753c13e02af864fe6587fef7ba9e86d22d9022a3281f14f7507e9f5,1,19.0,1175.0,2,2872.0,0,134587.0,59268.0,0.0,0.0,5635.0,5579.0,0.0
168,185806,1,85ea69f02753c13e02af864fe6587fef7ba9e86d22d9022a3281f14f7507e9f5,1,19.0,1175.0,2,5579.0,30,134587.0,53633.0,0.0,0.0,5633.0,5577.0,0.0
169,185806,1,85ea69f02753c13e02af864fe6587fef7ba9e86d22d9022a3281f14f7507e9f5,1,19.0,1175.0,2,5577.0,61,134587.0,48000.0,0.0,0.0,5633.0,5577.0,0.0
170,185806,1,85ea69f02753c13e02af864fe6587fef7ba9e86d22d9022a3281f14f7507e9f5,1,19.0,1175.0,2,5577.0,91,134587.0,84622.0,0.0,0.0,9894.0,16489.0,0.0
171,185806,1,85ea69f02753c13e02af864fe6587fef7ba9e86d22d9022a3281f14f7507e9f5,1,19.0,1175.0,2,16610.0,122,134587.0,66490.0,0.0,0.0,9890.0,9791.0,0.0
172,185806,1,85ea69f02753c13e02af864fe6587fef7ba9e86d22d9022a3281f14f7507e9f5,1,19.0,1175.0,2,9791.0,153,134587.0,79587.0,0.0,0.0,16452.0,21223.0,0.0
173,185806,1,85ea69f02753c13e02af864fe6587fef7ba9e86d22d9022a3281f14f7507e9f5,1,19.0,1175.0,2,0.0,183,134587.0,98761.0,0.0,0.0,13709.0,40098.0,0.0
174,185806,1,85ea69f02753c13e02af864fe6587fef7ba9e86d22d9022a3281f14f7507e9f5,1,19.0,1175.0,2,32884.0,214,134587.0,75610.0,0.0,0.0,13709.0,23442.0,0.0
175,185806,1,85ea69f02753c13e02af864fe6587fef7ba9e86d22d9022a3281f14f7507e9f5,1,19.0,1175.0,2,23442.0,244,134587.0,54373.0,0.0,0.0,13709.0,15709.0,0.0
176,185806,1,85ea69f02753c13e02af864fe6587fef7ba9e86d22d9022a3281f14f7507e9f5,1,19.0,1175.0,2,15914.0,275,134587.0,47709.0,0.0,0.0,13709.0,20784.0,0.0
177,185806,1,85ea69f02753c13e02af864fe6587fef7ba9e86d22d9022a3281f14f7507e9f5,1,19.0,1175.0,2,20784.0,306,134587.0,43193.0,0.0,0.0,18886.0,21800.0,0.0
178,185806,1,85ea69f02753c13e02af864fe6587fef7ba9e86d22d9022a3281f14f7507e9f5,1,19.0,1175.0,2,21800.0,334,134587.0,44175.0,0.0,0.0,6556.0,28312.0,0.0
179,185806,1,85ea69f02753c13e02af864fe6587fef7ba9e86d22d9022a3281f14f7507e9f5,1,19.0,1175.0,2,28312.0,365,134587.0,16329.0,0.0,0.0,6556.0,8048.0,0.0
180,187020,1,3da5410890f1668c5de7cf047d27bff78fdbdd557f2dd58c20bd3c7da81e6da4,1,17.0,616463.0,5,18410.0,0,306841.0,193323.0,0.0,0.0,12597.0,17029.0,0.0
181,187020,1,3da5410890f1668c5de7cf047d27bff78fdbdd557f2dd58c20bd3c7da81e6da4,1,17.0,616463.0,5,20456.0,30,306841.0,194882.0,0.0,0.0,13855.0,31441.0,0.0
182,187020,1,3da5410890f1668c5de7cf047d27bff78fdbdd557f2dd58c20bd3c7da81e6da4,1,17.0,616463.0,5,22502.0,61,306841.0,216101.0,0.0,0.0,20654.0,29907.0,0.0
183,187020,1,3da5410890f1668c5de7cf047d27bff78fdbdd557f2dd58c20bd3c7da81e6da4,1,17.0,616463.0,5,25570.0,91,306841.0,294320.0,0.0,0.0,33724.0,56162.0,0.0
184,187020,1,3da5410890f1668c5de7cf047d27bff78fdbdd557f2dd58c20bd3c7da81e6da4,1,17.0,616463.0,5,40912.0,122,306841.0,305779.0,0.0,0.0,42875.0,57846.0,0.0
185,187020,1,3da5410890f1668c5de7cf047d27bff78fdbdd557f2dd58c20bd3c7da81e6da4,1,17.0,616463.0,5,53186.0,153,306841.0,293768.0,0.0,0.0,42204.0,68819.0,0.0
186,187020,1,3da5410890f1668c5de7cf047d27bff78fdbdd557f2dd58c20bd3c7da81e6da4,1,17.0,616463.0,5,54209.0,183,306841.0,270096.0,0.0,0.0,34742.0,41653.0,0.0
187,187020,1,3da5410890f1668c5de7cf047d27bff78fdbdd557f2dd58c20bd3c7da81e6da4,1,17.0,616463.0,5,46026.0,214,306841.0,249400.0,0.0,0.0,23691.0,33132.0,0.0
188,187020,1,3da5410890f1668c5de7cf047d27bff78fdbdd557f2dd58c20bd3c7da81e6da4,1,17.0,616463.0,5,0.0,244,306841.0,259251.0,0.0,0.0,17414.0,21260.0,0.0
189,187020,1,3da5410890f1668c5de7cf047d27bff78fdbdd557f2dd58c20bd3c7da81e6da4,1,17.0,616463.0,5,0.0,275,306841.0,260802.0,0.0,0.0,29770.0,29770.0,0.0
190,187020,1,3da5410890f1668c5de7cf047d27bff78fdbdd557f2dd58c20bd3c7da81e6da4,1,17.0,616463.0,5,0.0,306,306841.0,262480.0,0.0,0.0,0.0,0.0,0.0
191,187020,1,3da5410890f1668c5de7cf047d27bff78fdbdd557f2dd58c20bd3c7da81e6da4,1,17.0,616463.0,5,0.0,334,306841.0,263773.0,0.0,0.0,0.0,0.0,0.0
192,187020,1,3da5410890f1668c5de7cf047d27bff78fdbdd557f2dd58c20bd3c7da81e6da4,1,17.0,616463.0,5,0.0,365,306841.0,265025.0,0.0,0.0,0.0,0.0,0.0
193,187620,1,ca4d384e766e6df96810b0eeb941fa1e141eb95728fb00a18a77ff3d15d22c18,1,2.0,44268.0,3,26624.0,0,103801.0,124111.0,0.0,0.0,0.0,123865.0,0.0
194,187620,1,ca4d384e766e6df96810b0eeb941fa1e141eb95728fb00a18a77ff3d15d22c18,1,2.0,44268.0,3,123873.0,30,103801.0,46487.0,0.0,0.0,0.0,7452.0,0.0
195,187620,1,ca4d384e766e6df96810b0eeb941fa1e141eb95728fb00a18a77ff3d15d22c18,1,2.0,44268.0,3,7452.0,61,103801.0,64135.0,0.0,0.0,0.0,60844.0,0.0
196,187620,1,ca4d384e766e6df96810b0eeb941fa1e141eb95728fb00a18a77ff3d15d22c18,1,2.0,44268.0,3,60854.0,91,103801.0,9861.0,0.0,0.0,0.0,9516.0,0.0
197,187620,1,ca4d384e766e6df96810b0eeb941fa1e141eb95728fb00a18a77ff3d15d22c18,1,2.0,44268.0,3,9529.0,122,103801.0,20428.0,0.0,0.0,0.0,17656.0,0.0
198,187620,1,ca4d384e766e6df96810b0eeb941fa1e141eb95728fb00a18a77ff3d15d22c18,1,2.0,44268.0,3,17667.0,153,103801.0,64267.0,0.0,0.0,0.0,61887.0,0.0
199,187620,1,ca4d384e766e6df96810b0eeb941fa1e141eb95728fb00a18a77ff3d15d22c18,1,2.0,44268.0,3,67851.0,183,103801.0,39471.0,0.0,0.0,0.0,34983.0,0.0
200,187620,1,ca4d384e766e6df96810b0eeb941fa1e141eb95728fb00a18a77ff3d15d22c18,1,2.0,44268.0,3,29098.0,214,103801.0,41137.0,0.0,0.0,0.0,36892.0,0.0
201,187620,1,ca4d384e766e6df96810b0eeb941fa1e141eb95728fb00a18a77ff3d15d22c18,1,2.0,44268.0,3,36892.0,244,103801.0,74396.0,0.0,0.0,0.0,50333.0,0.0
202,187620,1,ca4d384e766e6df96810b0eeb941fa1e141eb95728fb00a18a77ff3d15d22c18,1,2.0,44268.0,3,54584.0,275,207601.0,61465.0,0.0,0.0,0.0,60609.0,0.0
203,187620,1,ca4d384e766e6df96810b0eeb941fa1e141eb95728fb00a18a77ff3d15d22c18,1,2.0,44268.0,3,60627.0,306,103801.0,52591.0,0.0,0.0,0.0,39677.0,0.0
204,187620,1,ca4d384e766e6df96810b0eeb941fa1e141eb95728fb00a18a77ff3d15d22c18,1,2.0,44268.0,3,39677.0,334,103801.0,36092.0,0.0,0.0,0.0,32743.0,0.0
205,187620,1,ca4d384e766e6df96810b0eeb941fa1e141eb95728fb00a18a77ff3d15d22c18,1,2.0,44268.0,3,32743.0,365,103801.0,7225.0,0.0,0.0,0.0,6394.0,0.0
206,188572,1,36c96f886054b13855e0531cfc53562de5acdada08fb75c24e6d957c0d8af1a9,1,14.0,894961.0,3,0.0,0,256673.0,13593.0,0.0,0.0,0.0,12926.0,0.0
207,188572,1,36c96f886054b13855e0531cfc53562de5acdada08fb75c24e6d957c0d8af1a9,1,14.0,894961.0,3,12926.0,30,256673.0,1591.0,0.0,0.0,0.0,1591.0,0.0
208,188572,1,36c96f886054b13855e0531cfc53562de5acdada08fb75c24e6d957c0d8af1a9,1,14.0,894961.0,3,1591.0,61,256673.0,0.0,0.0,0.0,0.0,0.0,0.0
209,188572,1,36c96f886054b13855e0531cfc53562de5acdada08fb75c24e6d957c0d8af1a9,1,14.0,894961.0,3,0.0,91,256673.0,0.0,0.0,0.0,0.0,0.0,0.0
210,188572,1,36c96f886054b13855e0531cfc53562de5acdada08fb75c24e6d957c0d8af1a9,1,14.0,894961.0,3,0.0,122,256673.0,0.0,0.0,0.0,0.0,0.0,0.0
211,188572,1,36c96f886054b13855e0531cfc53562de5acdada08fb75c24e6d957c0d8af1a9,1,14.0,894961.0,3,0.0,153,256673.0,20.0,0.0,0.0,0.0,1319.0,0.0
212,188572,1,36c96f886054b13855e0531cfc53562de5acdada08fb75c24e6d957c0d8af1a9,1,14.0,894961.0,3,1339.0,183,256673.0,0.0,0.0,0.0,0.0,0.0,0.0
213,188572,1,36c96f886054b13855e0531cfc53562de5acdada08fb75c24e6d957c0d8af1a9,1,14.0,894961.0,3,0.0,214,256673.0,0.0,0.0,0.0,0.0,0.0,0.0
214,188572,1,36c96f886054b13855e0531cfc53562de5acdada08fb75c24e6d957c0d8af1a9,1,14.0,894961.0,3,0.0,244,256673.0,0.0,0.0,0.0,0.0,0.0,0.0
215,188572,1,36c96f886054b13855e0531cfc53562de5acdada08fb75c24e6d957c0d8af1a9,1,14.0,894961.0,3,0.0,275,256673.0,4733.0,0.0,0.0,0.0,7977.0,0.0
216,188572,1,36c96f886054b13855e0531cfc53562de5acdada08fb75c24e6d957c0d8af1a9,1,14.0,894961.0,3,4733.0,306,256673.0,0.0,0.0,0.0,0.0,1929.0,0.0
217,188572,1,36c96f886054b13855e0531cfc53562de5acdada08fb75c24e6d957c0d8af1a9,1,14.0,894961.0,3,0.0,334,256673.0,2033.0,0.0,0.0,0.0,0.0,0.0
218,188572,1,36c96f886054b13855e0531cfc53562de5acdada08fb75c24e6d957c0d8af1a9,1,14.0,894961.0,3,0.0,365,256673.0,0.0,0.0,0.0,0.0,1828.0,0.0
219,189060,1,119a043d9bc42d3ee2e94f8f8719e0e6dc806aadfe7807a6d837f68d7e9b1ed0,1,19.0,47510.0,6,0.0,0,300649.0,501.0,0.0,0.0,0.0,501.0,0.0
220,189060,1,119a043d9bc42d3ee2e94f8f8719e0e6dc806aadfe7807a6d837f68d7e9b1ed0,1,19.0,47510.0,6,501.0,30,300649.0,0.0,0.0,0.0,0.0,0.0,0.0
221,189060,1,119a043d9bc42d3ee2e94f8f8719e0e6dc806aadfe7807a6d837f68d7e9b1ed0,1,19.0,47510.0,6,0.0,61,300649.0,0.0,0.0,0.0,0.0,0.0,0.0
222,189060,1,119a043d9bc42d3ee2e94f8f8719e0e6dc806aadfe7807a6d837f68d7e9b1ed0,1,19.0,47510.0,6,0.0,91,300649.0,0.0,0.0,0.0,0.0,0.0,0.0
223,189060,1,119a043d9bc42d3ee2e94f8f8719e0e6dc806aadfe7807a6d837f68d7e9b1ed0,1,19.0,47510.0,6,0.0,122,300649.0,0.0,0.0,0.0,0.0,0.0,0.0
224,189060,1,119a043d9bc42d3ee2e94f8f8719e0e6dc806aadfe7807a6d837f68d7e9b1ed0,1,19.0,47510.0,6,0.0,153,300649.0,0.0,0.0,0.0,0.0,0.0,0.0
225,189060,1,119a043d9bc42d3ee2e94f8f8719e0e6dc806aadfe7807a6d837f68d7e9b1ed0,1,19.0,47510.0,6,0.0,183,300649.0,0.0,0.0,0.0,0.0,0.0,0.0
226,189060,1,119a043d9bc42d3ee2e94f8f8719e0e6dc806aadfe7807a6d837f68d7e9b1ed0,1,19.0,47510.0,6,0.0,214,300649.0,0.0,0.0,0.0,0.0,0.0,0.0
227,189060,1,119a043d9bc42d3ee2e94f8f8719e0e6dc806aadfe7807a6d837f68d7e9b1ed0,1,19.0,47510.0,6,0.0,244,300649.0,0.0,0.0,0.0,0.0,0.0,0.0
228,189060,1,119a043d9bc42d3ee2e94f8f8719e0e6dc806aadfe7807a6d837f68d7e9b1ed0,1,19.0,47510.0,6,0.0,275,300649.0,0.0,0.0,0.0,0.0,0.0,0.0
229,189060,1,119a043d9bc42d3ee2e94f8f8719e0e6dc806aadfe7807a6d837f68d7e9b1ed0,1,19.0,47510.0,6,0.0,306,300649.0,0.0,0.0,0.0,0.0,0.0,0.0
230,189060,1,119a043d9bc42d3ee2e94f8f8719e0e6dc806aadfe7807a6d837f68d7e9b1ed0,1,19.0,47510.0,6,0.0,334,300649.0,0.0,0.0,0.0,0.0,0.0,0.0
231,189060,1,119a043d9bc42d3ee2e94f8f8719e0e6dc806aadfe7807a6d837f68d7e9b1ed0,1,19.0,47510.0,6,0.0,365,300649.0,0.0,0.0,0.0,0.0,0.0,0.0
232,189313,1,4d091ad9088eaed3bca5ab363b8bb75ae150e0738b2e76d04ff0852d6217c3d3,1,15.0,851551.0,2,1919.0,0,70049.0,67598.0,0.0,0.0,0.0,-416728.0,0.0
233,189313,1,4d091ad9088eaed3bca5ab363b8bb75ae150e0738b2e76d04ff0852d6217c3d3,1,15.0,851551.0,2,200140.0,30,70049.0,27689.0,0.0,0.0,0.0,636831.0,0.0
234,189313,1,4d091ad9088eaed3bca5ab363b8bb75ae150e0738b2e76d04ff0852d6217c3d3,1,15.0,851551.0,2,13484.0,61,70049.0,24989.0,0.0,0.0,380.0,23108.0,0.0
235,189313,1,4d091ad9088eaed3bca5ab363b8bb75ae150e0738b2e76d04ff0852d6217c3d3,1,15.0,851551.0,2,23108.0,91,70049.0,9242.0,0.0,0.0,376.0,6952.0,0.0
236,189313,1,4d091ad9088eaed3bca5ab363b8bb75ae150e0738b2e76d04ff0852d6217c3d3,1,15.0,851551.0,2,6952.0,122,170119.0,87573.0,0.0,0.0,376.0,8012.0,0.0
237,189313,1,4d091ad9088eaed3bca5ab363b8bb75ae150e0738b2e76d04ff0852d6217c3d3,1,15.0,851551.0,2,8012.0,153,170119.0,135061.0,0.0,0.0,12519.0,96366.0,0.0
238,189313,1,4d091ad9088eaed3bca5ab363b8bb75ae150e0738b2e76d04ff0852d6217c3d3,1,15.0,851551.0,2,96375.0,183,170119.0,42640.0,0.0,0.0,12518.0,31772.0,0.0
239,189313,1,4d091ad9088eaed3bca5ab363b8bb75ae150e0738b2e76d04ff0852d6217c3d3,1,15.0,851551.0,2,29102.0,214,170119.0,27261.0,0.0,0.0,12518.0,29359.0,0.0
240,189313,1,4d091ad9088eaed3bca5ab363b8bb75ae150e0738b2e76d04ff0852d6217c3d3,1,15.0,851551.0,2,27041.0,244,170119.0,23645.0,0.0,0.0,0.0,22017.0,0.0
241,189313,1,4d091ad9088eaed3bca5ab363b8bb75ae150e0738b2e76d04ff0852d6217c3d3,1,15.0,851551.0,2,21519.0,275,170119.0,8723.0,0.0,0.0,0.0,7431.0,0.0
242,189313,1,4d091ad9088eaed3bca5ab363b8bb75ae150e0738b2e76d04ff0852d6217c3d3,1,15.0,851551.0,2,7433.0,306,170119.0,10563.0,0.0,0.0,0.0,10229.0,0.0
243,189313,1,4d091ad9088eaed3bca5ab363b8bb75ae150e0738b2e76d04ff0852d6217c3d3,1,15.0,851551.0,2,10231.0,334,170119.0,16738.0,0.0,0.0,0.0,16651.0,0.0
244,189313,1,4d091ad9088eaed3bca5ab363b8bb75ae150e0738b2e76d04ff0852d6217c3d3,1,15.0,851551.0,2,16693.0,365,170119.0,40462.0,0.0,0.0,0.0,28068.0,0.0
245,189855,1,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,1,3.0,852118.0,3,0.0,0,152892.0,967.0,0.0,0.0,0.0,967.0,0.0
246,189855,1,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,1,3.0,852118.0,3,967.0,30,152892.0,15315.0,0.0,0.0,0.0,15315.0,0.0
247,189855,1,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,1,3.0,852118.0,3,15315.0,61,152892.0,630.0,0.0,0.0,0.0,630.0,0.0
248,189855,1,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,1,3.0,852118.0,3,630.0,91,152892.0,3470.0,0.0,0.0,0.0,3470.0,0.0
249,189855,1,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,1,3.0,852118.0,3,3470.0,122,152892.0,2317.0,0.0,0.0,0.0,2317.0,0.0
250,189855,1,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,1,3.0,852118.0,3,2317.0,153,152892.0,242.0,0.0,0.0,0.0,242.0,0.0
251,189855,1,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,1,3.0,852118.0,3,242.0,183,152892.0,4251.0,0.0,0.0,0.0,4251.0,0.0
252,189855,1,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,1,3.0,852118.0,3,4251.0,214,152892.0,785.0,0.0,0.0,0.0,678.0,0.0
253,189855,1,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,1,3.0,852118.0,3,678.0,244,152892.0,2282.0,0.0,0.0,0.0,2282.0,0.0
254,189855,1,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,1,3.0,852118.0,3,2282.0,275,152892.0,3062.0,0.0,0.0,0.0,1567.0,0.0
255,189855,1,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,1,3.0,852118.0,3,1567.0,306,152892.0,3522.0,0.0,0.0,0.0,3522.0,0.0
256,189855,1,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,1,3.0,852118.0,3,3522.0,334,152892.0,424.0,0.0,0.0,0.0,424.0,0.0
257,189855,1,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,1,3.0,852118.0,3,424.0,365,152892.0,3947.0,0.0,0.0,0.0,2955.0,0.0
258,190511,1,0e8151b8b0e77ead2a7d688e0d902d70196d46c096c3c8ed773cfd65fef3224e,1,15.0,26428.0,4,0.0,0,80033.0,0.0,0.0,0.0,0.0,0.0,0.0
259,190511,1,0e8151b8b0e77ead2a7d688e0d902d70196d46c096c3c8ed773cfd65fef3224e,1,15.0,26428.0,4,0.0,30,80033.0,0.0,0.0,0.0,0.0,0.0,0.0
260,190511,1,0e8151b8b0e77ead2a7d688e0d902d70196d46c096c3c8ed773cfd65fef3224e,1,15.0,26428.0,4,0.0,61,80033.0,0.0,0.0,0.0,0.0,0.0,0.0
261,190511,1,0e8151b8b0e77ead2a7d688e0d902d70196d46c096c3c8ed773cfd65fef3224e,1,15.0,26428.0,4,0.0,91,80033.0,0.0,0.0,0.0,0.0,0.0,0.0
262,190511,1,0e8151b8b0e77ead2a7d688e0d902d70196d46c096c3c8ed773cfd65fef3224e,1,15.0,26428.0,4,0.0,122,80033.0,0.0,0.0,0.0,0.0,0.0,0.0
263,190511,1,0e8151b8b0e77ead2a7d688e0d902d70196d46c096c3c8ed773cfd65fef3224e,1,15.0,26428.0,4,0.0,153,80033.0,0.0,0.0,0.0,0.0,0.0,0.0
264,190511,1,0e8151b8b0e77ead2a7d688e0d902d70196d46c096c3c8ed773cfd65fef3224e,1,15.0,26428.0,4,0.0,183,80033.0,0.0,0.0,0.0,0.0,0.0,0.0
265,190511,1,0e8151b8b0e77ead2a7d688e0d902d70196d46c096c3c8ed773cfd65fef3224e,1,15.0,26428.0,4,0.0,214,80033.0,0.0,0.0,0.0,0.0,0.0,0.0
266,190511,1,0e8151b8b0e77ead2a7d688e0d902d70196d46c096c3c8ed773cfd65fef3224e,1,15.0,26428.0,4,0.0,244,80033.0,0.0,0.0,0.0,0.0,0.0,0.0
267,190511,1,0e8151b8b0e77ead2a7d688e0d902d70196d46c096c3c8ed773cfd65fef3224e,1,15.0,26428.0,4,0.0,275,80033.0,0.0,0.0,0.0,0.0,0.0,0.0
268,190511,1,0e8151b8b0e77ead2a7d688e0d902d70196d46c096c3c8ed773cfd65fef3224e,1,15.0,26428.0,4,0.0,306,80033.0,0.0,0.0,0.0,0.0,0.0,0.0
269,190511,1,0e8151b8b0e77ead2a7d688e0d902d70196d46c096c3c8ed773cfd65fef3224e,1,15.0,26428.0,4,0.0,334,80033.0,0.0,0.0,0.0,0.0,0.0,0.0
270,190511,1,0e8151b8b0e77ead2a7d688e0d902d70196d46c096c3c8ed773cfd65fef3224e,1,15.0,26428.0,4,0.0,365,80033.0,0.0,0.0,0.0,0.0,0.0,0.0
271,190987,1,4b69069a5797b83d339db5517abd0ca4a421e5f9060e874f027b6e8854fe56c2,1,1.0,17261.0,3,20282.0,0,206296.0,107869.0,0.0,0.0,6933.0,44753.0,0.0
272,190987,1,4b69069a5797b83d339db5517abd0ca4a421e5f9060e874f027b6e8854fe56c2,1,1.0,17261.0,3,44757.0,30,257870.0,80882.0,0.0,0.0,6933.0,33067.0,0.0
273,190987,1,4b69069a5797b83d339db5517abd0ca4a421e5f9060e874f027b6e8854fe56c2,1,1.0,17261.0,3,33071.0,61,257870.0,61681.0,0.0,0.0,6933.0,24299.0,0.0
274,190987,1,4b69069a5797b83d339db5517abd0ca4a421e5f9060e874f027b6e8854fe56c2,1,1.0,17261.0,3,24303.0,91,257870.0,61864.0,0.0,0.0,6933.0,32706.0,0.0
