risk_rank,occupation_code,total_asset,AGE,cycam,trans_no,trade_amount_usd,date
3,15.0,101105.0,4,104768.0,0,22001.0,169
3,15.0,101105.0,4,104768.0,0,29859.0,174
3,15.0,101105.0,4,104768.0,0,29545.0,175
3,15.0,101105.0,4,104768.0,0,29335.0,176
3,15.0,101105.0,4,104768.0,0,30173.0,179
3,15.0,101105.0,4,104768.0,0,29859.0,180
3,15.0,101105.0,4,104768.0,0,29964.0,181
3,15.0,39686.0,4,104768.0,0,24097.0,183
3,15.0,39686.0,4,104768.0,0,22001.0,210
3,15.0,218584.0,4,104768.0,0,27240.0,218
3,15.0,218584.0,4,104768.0,0,27240.0,223
3,15.0,218584.0,4,104768.0,0,26192.0,225
3,15.0,218584.0,4,104768.0,0,26192.0,229
3,15.0,218584.0,4,104768.0,0,26821.0,230
3,15.0,218584.0,4,104768.0,0,26611.0,231
3,15.0,218584.0,4,104768.0,0,26926.0,232
3,15.0,218584.0,4,104768.0,0,27240.0,235
3,15.0,218584.0,4,104768.0,0,27240.0,236
3,15.0,218584.0,4,104768.0,0,27240.0,237
3,15.0,218584.0,4,104768.0,0,27240.0,239
3,15.0,218584.0,4,104768.0,0,20954.0,242
3,15.0,52207.0,4,104768.0,0,33114.0,245
3,15.0,52207.0,4,104768.0,0,31431.0,246
3,15.0,52207.0,4,104768.0,0,31431.0,250
3,15.0,52207.0,4,104768.0,0,30383.0,251
3,15.0,52207.0,4,104768.0,0,31431.0,252
3,15.0,52207.0,4,104768.0,0,31431.0,253
3,15.0,52207.0,4,104768.0,0,31431.0,257
3,15.0,52207.0,4,104768.0,0,36669.0,259
3,15.0,52207.0,4,104768.0,0,34574.0,263
3,15.0,52207.0,4,104768.0,0,31431.0,270
3,15.0,52207.0,4,104768.0,0,35621.0,271
3,15.0,174713.0,4,104768.0,0,36669.0,277
3,15.0,174713.0,4,104768.0,0,36669.0,279
3,15.0,174713.0,4,104768.0,0,35621.0,280
3,15.0,174713.0,4,104768.0,0,35621.0,280
3,15.0,174713.0,4,104768.0,0,36311.0,272
3,15.0,174713.0,4,104768.0,0,24097.0,281
3,15.0,174713.0,4,104768.0,0,35621.0,284
3,15.0,174713.0,4,104768.0,0,35621.0,285
3,15.0,174713.0,4,104768.0,0,35621.0,286
3,15.0,174713.0,4,104768.0,0,26192.0,287
3,15.0,174713.0,4,104768.0,0,36669.0,278
3,15.0,174713.0,4,104768.0,0,36669.0,288
3,15.0,174713.0,4,104768.0,0,35621.0,273
3,15.0,174713.0,4,104768.0,0,36669.0,293
3,15.0,174713.0,4,104768.0,0,37717.0,294
3,15.0,174713.0,4,104768.0,0,37717.0,295
3,15.0,174713.0,4,104768.0,0,37717.0,292
3,15.0,174713.0,4,104768.0,0,38764.0,298
3,15.0,174713.0,4,104768.0,0,34574.0,299
3,15.0,174713.0,4,104768.0,0,29335.0,300
3,15.0,174713.0,4,104768.0,0,26192.0,302
3,15.0,134766.0,5,104768.0,0,29335.0,313
3,15.0,134766.0,5,104768.0,0,29335.0,314
3,15.0,134766.0,5,104768.0,0,29335.0,316
3,15.0,134766.0,5,104768.0,0,29335.0,319
3,15.0,134766.0,5,104768.0,0,29335.0,327
3,15.0,134766.0,5,104768.0,0,29335.0,328
3,15.0,134766.0,5,104768.0,0,29335.0,329
3,15.0,134766.0,5,104768.0,0,29335.0,312
3,15.0,54513.0,5,104768.0,0,28287.0,337
3,15.0,54513.0,5,104768.0,0,28287.0,340
3,15.0,54513.0,5,104768.0,0,28287.0,347
3,15.0,54513.0,5,104768.0,0,27240.0,351
3,15.0,54513.0,5,104768.0,0,20954.0,355
3,15.0,54513.0,5,104768.0,0,18858.0,363
1,19.0,674718.0,3,165329.0,0,164876.0,293
1,19.0,674718.0,3,165329.0,0,48870.0,293
1,19.0,674718.0,3,165329.0,0,136818.0,294
1,19.0,674718.0,3,165329.0,0,179130.0,295
1,19.0,674718.0,3,165329.0,0,103685.0,292
1,19.0,674718.0,3,165329.0,0,73064.0,292
1,19.0,674718.0,3,165329.0,0,189573.0,298
1,19.0,674718.0,3,165329.0,0,216037.0,299
1,19.0,674718.0,3,165329.0,0,258325.0,300
1,19.0,674718.0,3,165329.0,0,221172.0,301
1,19.0,674718.0,3,165329.0,0,211689.0,302
1,19.0,1123370.0,3,165329.0,0,258325.0,314
3,19.0,1415448.0,3,165329.0,0,95729.0,364
3,1.0,301213.0,2,203252.0,1,21941.0,229
3,1.0,301213.0,2,203252.0,1,69482.0,229
3,1.0,301213.0,2,203252.0,1,21919.0,230
3,1.0,301213.0,2,203252.0,1,73085.0,231
3,1.0,301213.0,2,203252.0,0,127993.0,232
3,1.0,301213.0,2,203252.0,0,128038.0,235
3,1.0,301213.0,2,203252.0,0,127900.0,236
3,1.0,301213.0,2,203252.0,0,127946.0,237
3,1.0,301213.0,2,203252.0,0,127762.0,239
3,1.0,301213.0,2,203252.0,0,127947.0,242
3,1.0,157276.0,2,203252.0,0,124469.0,244
3,1.0,157276.0,2,203252.0,0,124469.0,245
3,1.0,157276.0,2,203252.0,0,124649.0,246
3,1.0,157276.0,2,203252.0,0,124353.0,250
3,1.0,157276.0,2,203252.0,0,124541.0,251
3,1.0,157276.0,2,203252.0,0,124649.0,252
3,1.0,157276.0,2,203252.0,0,124232.0,257
3,1.0,157276.0,2,203252.0,0,124240.0,258
3,1.0,157276.0,2,203252.0,0,124199.0,259
3,1.0,157276.0,2,203252.0,0,124044.0,263
3,1.0,157276.0,2,203252.0,0,124314.0,266
3,1.0,157276.0,2,203252.0,0,124851.0,271
3,1.0,429605.0,2,203252.0,0,125032.0,277
3,1.0,429605.0,2,203252.0,0,125032.0,280
3,1.0,429605.0,2,203252.0,0,125032.0,280
3,1.0,429605.0,2,203252.0,0,124852.0,272
3,1.0,429605.0,2,203252.0,0,73363.0,281
3,1.0,429605.0,2,203252.0,0,124940.0,284
3,1.0,429605.0,2,203252.0,0,113815.0,285
3,1.0,429605.0,2,203252.0,0,124875.0,286
3,1.0,429605.0,2,203252.0,0,113939.0,287
3,1.0,429605.0,2,203252.0,0,125124.0,278
3,1.0,429605.0,2,203252.0,0,125146.0,288
3,1.0,429605.0,2,203252.0,0,69985.0,291
3,1.0,429605.0,2,203252.0,0,113938.0,293
3,1.0,429605.0,2,203252.0,0,124875.0,295
3,1.0,429605.0,2,203252.0,0,55192.0,292
3,1.0,429605.0,2,203252.0,4,124694.0,299
3,1.0,429605.0,2,203252.0,0,62123.0,301
3,1.0,776592.0,2,203252.0,0,109452.0,316
3,1.0,776592.0,2,203252.0,0,123911.0,322
3,1.0,776592.0,2,203252.0,0,72864.0,328
3,1.0,776592.0,2,203252.0,0,124045.0,312
3,1.0,776592.0,2,203252.0,0,123205.0,330
3,1.0,1224002.0,2,203252.0,0,124134.0,326
3,1.0,1224002.0,2,203252.0,0,122159.0,340
3,1.0,1224002.0,2,203252.0,0,121643.0,344
3,1.0,1224002.0,2,203252.0,0,121046.0,347
3,1.0,1224002.0,2,203252.0,0,110638.0,350
3,1.0,1224002.0,2,203252.0,0,120961.0,363
3,1.0,2169802.0,2,203252.0,0,120582.0,364
1,18.0,90840.0,3,0.0,0,34174.0,123
1,18.0,90840.0,3,0.0,0,34326.0,125
1,18.0,90840.0,3,0.0,0,34478.0,126
1,18.0,90840.0,3,0.0,0,35036.0,127
1,18.0,90840.0,3,0.0,0,35057.0,130
1,18.0,90840.0,3,0.0,0,35178.0,131
1,18.0,90840.0,3,0.0,0,35279.0,132
1,18.0,90840.0,3,0.0,0,35386.0,133
1,18.0,90840.0,3,0.0,0,35413.0,134
1,18.0,90840.0,3,0.0,0,32035.0,137
1,18.0,90840.0,3,0.0,0,31801.0,138
1,18.0,90840.0,3,0.0,0,32013.0,139
1,18.0,90840.0,3,0.0,0,31889.0,141
1,18.0,90840.0,3,0.0,0,30855.0,146
1,18.0,90840.0,3,0.0,0,32381.0,147
1,18.0,90840.0,3,0.0,0,31130.0,151
1,18.0,78483.0,3,0.0,0,31113.0,153
1,18.0,78483.0,3,0.0,0,31235.0,154
1,18.0,78483.0,3,0.0,0,31355.0,155
1,18.0,78483.0,3,0.0,0,30497.0,158
1,18.0,78483.0,3,0.0,0,33613.0,160
1,18.0,78483.0,3,0.0,0,33773.0,161
1,18.0,78483.0,3,0.0,0,34030.0,162
1,18.0,78483.0,3,0.0,0,42279.0,163
1,18.0,78483.0,3,0.0,0,40512.0,166
1,18.0,78483.0,3,0.0,0,40306.0,167
1,18.0,78483.0,3,0.0,0,40248.0,168
1,18.0,78483.0,3,0.0,0,40219.0,169
1,18.0,78483.0,3,0.0,0,40498.0,174
1,18.0,78483.0,3,0.0,0,41059.0,175
1,18.0,78483.0,3,0.0,0,41316.0,176
1,18.0,78483.0,3,0.0,0,41331.0,179
1,18.0,78483.0,3,0.0,0,41242.0,180
1,18.0,14707.0,3,0.0,0,41457.0,183
1,18.0,14707.0,3,0.0,0,36262.0,189
1,18.0,14707.0,3,0.0,0,36172.0,197
1,18.0,254130.0,3,0.0,0,35723.0,230
1,18.0,254130.0,3,0.0,0,36112.0,231
1,18.0,254130.0,3,0.0,0,36490.0,232
1,18.0,254130.0,3,0.0,0,36490.0,235
1,18.0,254130.0,3,0.0,0,36465.0,236
1,18.0,254130.0,3,0.0,0,36112.0,237
1,18.0,254130.0,3,0.0,0,36452.0,242
1,18.0,170331.0,3,0.0,0,38004.0,245
1,18.0,170331.0,3,0.0,0,38046.0,246
1,18.0,170331.0,3,0.0,0,36504.0,250
1,18.0,170331.0,3,0.0,0,36543.0,251
1,18.0,170331.0,3,0.0,0,36546.0,252
1,18.0,170331.0,3,0.0,0,36520.0,253
1,18.0,170331.0,3,0.0,0,37923.0,257
1,18.0,170331.0,3,0.0,0,32088.0,258
1,18.0,170331.0,3,0.0,0,32077.0,259
1,18.0,170331.0,3,0.0,0,30956.0,260
1,18.0,170331.0,3,0.0,0,30896.0,263
1,18.0,170331.0,3,0.0,0,72890.0,265
1,18.0,170331.0,3,0.0,0,46981.0,270
1,18.0,170331.0,3,0.0,0,49815.0,271
1,18.0,84475.0,3,0.0,0,60189.0,277
1,18.0,84475.0,3,0.0,0,44440.0,279
1,18.0,84475.0,3,0.0,0,53176.0,280
1,18.0,84475.0,3,0.0,0,53176.0,280
1,18.0,84475.0,3,0.0,0,40306.0,272
1,18.0,84475.0,3,0.0,0,54915.0,281
1,18.0,84475.0,3,0.0,0,60453.0,284
1,18.0,84475.0,3,0.0,0,60449.0,285
1,18.0,84475.0,3,0.0,0,36675.0,287
1,18.0,84475.0,3,0.0,0,44071.0,278
1,18.0,84475.0,3,0.0,0,40256.0,295
1,18.0,84475.0,3,0.0,0,44101.0,292
1,18.0,84475.0,3,0.0,0,53099.0,298
1,18.0,84475.0,3,0.0,0,43899.0,299
1,18.0,84475.0,3,0.0,0,65660.0,301
1,18.0,84475.0,3,0.0,0,40081.0,302
1,18.0,522819.0,3,0.0,0,36756.0,327
1,18.0,522819.0,3,0.0,0,43623.0,328
1,18.0,522819.0,3,0.0,0,43375.0,330
1,18.0,517523.0,3,0.0,0,28835.0,337
1,18.0,517523.0,3,0.0,0,35763.0,343
1,18.0,517523.0,3,0.0,0,35538.0,347
1,18.0,517523.0,3,0.0,0,35627.0,350
1,18.0,517523.0,3,0.0,0,28621.0,351
1,12.0,20359.0,3,177048.0,0,11182.0,182
1,12.0,65495.0,3,177048.0,0,5596.0,350
1,12.0,65495.0,3,177048.0,0,10116.0,351
1,12.0,65495.0,3,177048.0,0,8035.0,356
1,12.0,65495.0,3,177048.0,0,7519.0,362
3,19.0,0.0,6,0.0,0,59940.0,237
3,19.0,0.0,6,0.0,0,60518.0,239
3,19.0,0.0,6,0.0,0,65095.0,253
3,19.0,0.0,6,0.0,0,54904.0,257
3,19.0,0.0,6,0.0,0,37182.0,299
3,19.0,0.0,6,0.0,0,74459.0,296
3,19.0,0.0,6,0.0,0,51085.0,347
3,19.0,0.0,6,0.0,0,72008.0,348
3,19.0,0.0,6,0.0,0,71983.0,349
3,19.0,0.0,6,0.0,0,87040.0,350
3,19.0,0.0,6,0.0,0,58072.0,334
3,19.0,0.0,6,0.0,0,87218.0,358
3,19.0,0.0,6,0.0,0,87194.0,363
3,19.0,318411.0,5,203714.0,3,11008.0,0
1,17.0,77570.0,2,0.0,0,171580.0,321
1,17.0,77570.0,2,0.0,0,101254.0,322
1,17.0,77570.0,2,0.0,0,101355.0,322
1,17.0,77570.0,2,0.0,4,102618.0,327
1,17.0,77570.0,2,0.0,0,100408.0,327
1,17.0,77570.0,2,0.0,0,100797.0,328
1,17.0,77570.0,2,0.0,0,101794.0,328
1,17.0,77570.0,2,0.0,0,101949.0,329
1,17.0,77570.0,2,0.0,0,102080.0,330
1,17.0,809770.0,2,0.0,0,100244.0,344
1,17.0,809770.0,2,0.0,0,102071.0,334
3,17.0,2112.0,2,0.0,0,50265.0,364
3,17.0,550.0,3,0.0,0,54878.0,137
3,17.0,550.0,3,0.0,0,46310.0,140
3,17.0,550.0,3,0.0,0,29824.0,141
3,17.0,550.0,3,0.0,0,53220.0,145
3,17.0,550.0,3,0.0,0,44145.0,147
3,17.0,303.0,3,0.0,0,62490.0,152
3,17.0,303.0,3,0.0,0,62491.0,154
3,17.0,303.0,3,0.0,0,23939.0,155
3,17.0,303.0,3,0.0,0,34997.0,159
3,17.0,303.0,3,0.0,0,58821.0,165
3,17.0,303.0,3,0.0,0,36074.0,167
3,17.0,303.0,3,0.0,0,84307.0,174
3,17.0,303.0,3,0.0,0,25104.0,176
3,17.0,303.0,3,0.0,0,31230.0,179
3,17.0,158.0,3,0.0,0,33869.0,315
3,17.0,158.0,3,0.0,0,91880.0,316
3,17.0,158.0,3,0.0,0,109635.0,319
3,17.0,158.0,3,0.0,0,57301.0,321
3,17.0,158.0,3,0.0,0,54998.0,322
3,17.0,158.0,3,0.0,0,42741.0,323
3,17.0,158.0,3,0.0,0,54816.0,327
3,17.0,158.0,3,0.0,0,65324.0,328
3,17.0,158.0,3,0.0,0,27248.0,329
3,17.0,158.0,3,0.0,0,254658.0,312
3,17.0,158.0,3,0.0,0,72509.0,330
3,17.0,1630983.0,3,0.0,0,38146.0,335
3,17.0,1630983.0,3,0.0,0,35219.0,336
3,17.0,1630983.0,3,0.0,0,107393.0,326
3,17.0,1630983.0,3,0.0,0,60874.0,337
3,17.0,1630983.0,3,0.0,0,64625.0,341
3,17.0,1630983.0,3,0.0,0,60242.0,342
3,17.0,1630983.0,3,0.0,0,64259.0,343
3,17.0,1630983.0,3,0.0,0,103787.0,340
3,17.0,1630983.0,3,0.0,0,48431.0,344
3,17.0,1630983.0,3,0.0,0,69179.0,347
3,17.0,1630983.0,3,0.0,0,64271.0,348
3,17.0,1630983.0,3,0.0,0,47419.0,349
3,17.0,1630983.0,3,0.0,0,53526.0,350
3,17.0,1630983.0,3,0.0,0,180983.0,334
3,17.0,1630983.0,3,0.0,0,50645.0,351
3,17.0,1630983.0,3,0.0,0,69265.0,354
3,17.0,1630983.0,3,0.0,0,40298.0,355
3,17.0,1630983.0,3,0.0,0,71789.0,356
3,17.0,1630983.0,3,0.0,0,26724.0,357
3,17.0,1630983.0,3,0.0,0,74693.0,358
3,17.0,1630983.0,3,0.0,0,78891.0,361
3,17.0,1630983.0,3,0.0,0,67966.0,362
3,17.0,1630983.0,3,0.0,0,30420.0,363
3,17.0,461707.0,3,0.0,0,56576.0,364
1,10.0,125.0,3,0.0,0,76642.0,265
1,10.0,125.0,3,0.0,0,76871.0,266
1,10.0,125.0,3,0.0,0,77273.0,267
1,10.0,125.0,3,0.0,0,77782.0,270
1,10.0,125.0,3,0.0,0,78168.0,271
1,10.0,140569.0,3,0.0,0,77451.0,277
1,10.0,140569.0,3,0.0,0,79575.0,279
1,10.0,140569.0,3,0.0,0,79710.0,280
1,10.0,140569.0,3,0.0,0,78518.0,272
1,10.0,140569.0,3,0.0,0,80081.0,281
1,10.0,140569.0,3,0.0,0,80710.0,284
1,10.0,140569.0,3,0.0,0,85101.0,285
1,10.0,140569.0,3,0.0,0,85646.0,286
1,10.0,140569.0,3,0.0,0,79320.0,278
1,10.0,140569.0,3,0.0,0,89937.0,288
1,10.0,140569.0,3,0.0,0,90956.0,291
1,10.0,140569.0,3,0.0,0,91138.0,293
1,10.0,140569.0,3,0.0,0,91529.0,294
1,10.0,140569.0,3,0.0,0,73095.0,295
1,10.0,140569.0,3,0.0,0,92916.0,299
1,10.0,140569.0,3,0.0,0,93530.0,300
1,10.0,140569.0,3,0.0,0,93673.0,301
1,10.0,140569.0,3,0.0,0,92127.0,296
1,10.0,140569.0,3,0.0,0,84935.0,302
1,10.0,151412.0,3,0.0,0,93223.0,313
1,10.0,151412.0,3,0.0,0,93445.0,314
1,10.0,151412.0,3,0.0,0,93599.0,315
1,10.0,151412.0,3,0.0,0,93600.0,316
1,10.0,151412.0,3,0.0,0,92256.0,319
1,10.0,151412.0,3,0.0,0,92435.0,320
1,10.0,151412.0,3,0.0,0,92574.0,321
1,10.0,151412.0,3,0.0,0,91225.0,322
1,10.0,151412.0,3,0.0,0,91321.0,323
1,10.0,151412.0,3,0.0,0,91688.0,327
1,10.0,151412.0,3,0.0,0,92127.0,328
1,10.0,151412.0,3,0.0,0,92016.0,329
1,10.0,151412.0,3,0.0,0,92870.0,312
1,10.0,151412.0,3,0.0,0,90808.0,330
1,10.0,0.0,3,0.0,0,88959.0,336
1,10.0,0.0,3,0.0,0,88953.0,337
1,10.0,0.0,3,0.0,0,88767.0,342
1,10.0,0.0,3,0.0,0,89016.0,343
1,10.0,0.0,3,0.0,0,88829.0,340
1,10.0,0.0,3,0.0,0,89059.0,344
1,10.0,0.0,3,0.0,0,88973.0,347
1,10.0,0.0,3,0.0,0,88728.0,348
1,10.0,0.0,4,0.0,0,89486.0,350
1,10.0,0.0,3,0.0,0,91005.0,334
1,10.0,0.0,4,0.0,0,81407.0,361
1,10.0,0.0,4,0.0,0,88957.0,363
3,5.0,741262.0,2,0.0,0,46625.0,98
3,5.0,741262.0,2,0.0,0,1399.0,99
3,5.0,741262.0,2,0.0,0,16355.0,99
3,5.0,741262.0,2,0.0,0,9834.0,102
3,5.0,741262.0,2,0.0,0,40381.0,103
3,5.0,741262.0,2,0.0,0,7282.0,113
3,5.0,741262.0,2,0.0,0,21840.0,118
3,5.0,210324.0,2,0.0,0,5167.0,131
3,15.0,288469.0,2,0.0,0,73592.0,251
3,15.0,288469.0,2,0.0,0,18378.0,252
3,15.0,288469.0,2,0.0,0,36809.0,253
3,15.0,288469.0,2,0.0,0,84448.0,257
3,15.0,288469.0,2,0.0,0,81687.0,260
3,15.0,461740.0,2,0.0,0,131767.0,286
3,15.0,461740.0,2,0.0,0,153162.0,287
3,12.0,461740.0,2,0.0,0,14295.0,292
3,12.0,461740.0,2,0.0,0,73724.0,298
3,12.0,325330.0,2,0.0,0,21443.0,313
3,12.0,325330.0,2,0.0,0,153162.0,315
3,12.0,325330.0,2,0.0,0,153162.0,316
3,12.0,325330.0,2,0.0,0,181753.0,319
3,12.0,325330.0,2,0.0,0,36559.0,321
3,12.0,325330.0,2,0.0,0,142952.0,322
3,12.0,325330.0,2,0.0,0,199111.0,323
3,12.0,325330.0,2,0.0,0,128044.0,327
3,12.0,325330.0,2,0.0,0,125593.0,328
3,12.0,325330.0,2,0.0,0,154184.0,329
3,12.0,325330.0,2,0.0,0,126614.0,330
3,12.0,1842238.0,2,0.0,0,72650.0,336
3,12.0,1842238.0,2,0.0,0,164394.0,326
3,12.0,1842238.0,2,0.0,0,8567.0,341
3,12.0,1842238.0,2,0.0,0,7505.0,341
3,12.0,1842238.0,2,0.0,0,13745.0,340
3,12.0,1842238.0,2,0.0,0,18073.0,347
3,12.0,1842238.0,2,0.0,0,47480.0,350
3,12.0,1842238.0,2,0.0,0,55138.0,334
3,12.0,1842238.0,2,0.0,0,9578.0,354
3,12.0,1842238.0,2,0.0,0,88630.0,356
3,12.0,1842238.0,2,0.0,0,101700.0,357
3,12.0,1842238.0,2,0.0,0,47072.0,358
3,12.0,1842238.0,2,0.0,0,76275.0,361
3,12.0,1842238.0,2,0.0,0,126302.0,362
1,2.0,134.0,3,253818.0,0,15735.0,300
1,2.0,139761.0,3,253818.0,0,29570.0,313
1,2.0,139761.0,3,253818.0,0,33411.0,314
1,2.0,139761.0,3,253818.0,0,47184.0,316
1,2.0,139761.0,3,253818.0,0,69833.0,319
1,2.0,139761.0,3,253818.0,0,54634.0,321
1,2.0,139761.0,3,253818.0,0,38180.0,328
1,2.0,139761.0,3,253818.0,0,33216.0,312
1,2.0,435726.0,3,253818.0,0,69989.0,336
1,2.0,435726.0,3,253818.0,0,69373.0,342
1,2.0,435726.0,3,253818.0,0,69649.0,340
1,2.0,435726.0,3,253818.0,0,61632.0,344
1,2.0,435726.0,3,253818.0,0,69855.0,334
1,2.0,435726.0,3,253818.0,0,69491.0,362
1,2.0,435726.0,3,253818.0,0,70067.0,363
1,2.0,444392.0,3,253818.0,0,70153.0,364
1,15.0,1858.0,4,0.0,0,28922.0,277
1,15.0,1858.0,4,0.0,0,29250.0,279
1,15.0,1858.0,4,0.0,0,29235.0,280
1,15.0,1858.0,4,0.0,0,24950.0,272
1,15.0,1858.0,4,0.0,0,29367.0,281
1,15.0,1858.0,4,0.0,0,29653.0,284
1,15.0,1858.0,4,0.0,0,30279.0,287
1,15.0,1858.0,4,0.0,0,29123.0,278
1,15.0,1858.0,4,0.0,0,30460.0,288
1,15.0,1858.0,4,0.0,0,24978.0,273
1,15.0,1858.0,4,0.0,0,30642.0,291
1,15.0,1858.0,4,0.0,0,30736.0,294
1,15.0,1858.0,4,0.0,0,30828.0,298
1,15.0,1858.0,4,0.0,0,31238.0,299
1,15.0,1858.0,4,0.0,0,31420.0,300
1,15.0,1858.0,4,0.0,0,29515.0,301
1,15.0,1858.0,4,0.0,0,29529.0,302
1,15.0,55961.0,4,0.0,0,30129.0,314
1,15.0,55961.0,4,0.0,0,30192.0,315
1,15.0,55961.0,4,0.0,0,30211.0,316
1,15.0,55961.0,4,0.0,0,30263.0,319
1,15.0,55961.0,4,0.0,0,30315.0,320
1,15.0,55961.0,4,0.0,0,30395.0,321
1,15.0,55961.0,4,0.0,0,30454.0,323
1,15.0,55961.0,4,0.0,0,30782.0,328
1,15.0,55961.0,4,0.0,0,29266.0,330
1,15.0,32109.0,4,0.0,0,29377.0,335
1,15.0,32109.0,4,0.0,0,30611.0,326
1,15.0,32109.0,4,0.0,0,29379.0,337
1,15.0,32109.0,4,0.0,0,29243.0,343
1,15.0,32109.0,4,0.0,0,29261.0,340
1,15.0,32109.0,4,0.0,0,29276.0,344
1,15.0,32109.0,4,0.0,0,29194.0,347
1,15.0,32109.0,4,0.0,0,29102.0,349
1,15.0,32109.0,4,0.0,0,29223.0,350
1,15.0,32109.0,4,0.0,0,29378.0,351
1,15.0,32109.0,4,0.0,0,29327.0,354
1,15.0,32109.0,4,0.0,0,29222.0,358
1,15.0,32109.0,4,0.0,0,29197.0,363
1,15.0,242106.0,4,0.0,0,29345.0,364
1,17.0,54870.0,2,80998.0,0,45713.0,285
1,17.0,54870.0,2,80998.0,0,44633.0,286
1,17.0,54870.0,2,80998.0,0,45500.0,301
1,17.0,617526.0,2,80998.0,0,54463.0,321
1,17.0,617526.0,2,80998.0,0,54444.0,323
1,17.0,617526.0,2,80998.0,0,54444.0,328
1,17.0,617526.0,2,80998.0,0,54134.0,330
1,17.0,158658.0,2,80998.0,0,54075.0,335
1,17.0,158658.0,2,80998.0,0,54483.0,326
1,17.0,158658.0,2,80998.0,0,54037.0,337
1,17.0,158658.0,2,80998.0,0,53485.0,342
1,17.0,158658.0,2,80998.0,0,53542.0,343
1,17.0,158658.0,2,80998.0,0,53731.0,340
1,17.0,158658.0,2,80998.0,0,53447.0,344
1,17.0,158658.0,2,80998.0,0,53241.0,347
1,17.0,158658.0,2,80998.0,0,53036.0,348
1,17.0,158658.0,2,80998.0,0,53391.0,350
1,17.0,158658.0,2,80998.0,0,54114.0,334
1,17.0,158658.0,2,80998.0,0,35707.0,351
1,17.0,158658.0,2,80998.0,0,53317.0,354
1,17.0,158658.0,2,80998.0,0,70889.0,355
1,17.0,158658.0,2,80998.0,0,70889.0,356
1,17.0,158658.0,2,80998.0,0,53092.0,357
1,17.0,158658.0,2,80998.0,0,70741.0,358
1,17.0,158658.0,2,80998.0,0,70349.0,362
1,17.0,158658.0,2,80998.0,0,70889.0,363
1,17.0,114439.0,2,80998.0,0,70666.0,364
1,12.0,89620.0,6,311074.0,4,1596848.0,203
1,12.0,89620.0,6,311074.0,4,812712.0,203
1,12.0,125415.0,6,311074.0,4,506014.0,260
1,12.0,125415.0,6,311074.0,4,901078.0,265
1,12.0,1957174.0,6,311074.0,4,2232476.0,273
3,9.0,730147.0,4,70504.0,0,75540.0,302
3,9.0,1155544.0,4,70504.0,0,141008.0,313
3,9.0,1155544.0,4,70504.0,0,141008.0,312
3,9.0,832615.0,4,70504.0,0,20144.0,340
3,9.0,832615.0,4,70504.0,0,141008.0,344
3,9.0,832615.0,4,70504.0,0,141008.0,347
3,19.0,1238740.0,4,202545.0,0,12679.0,55
3,19.0,1556157.0,4,202545.0,0,12633.0,75
3,19.0,1972155.0,4,202545.0,0,12491.0,92
3,19.0,1972155.0,4,202545.0,0,12506.0,103
3,19.0,1972155.0,4,202545.0,0,12516.0,111
3,19.0,1910803.0,4,202545.0,0,12528.0,123
3,19.0,1910803.0,4,202545.0,0,12539.0,126
3,19.0,1910803.0,4,202545.0,0,12498.0,137
3,19.0,1910803.0,4,202545.0,0,12455.0,140
3,19.0,1433443.0,4,202545.0,0,12540.0,152
3,19.0,1433443.0,4,202545.0,0,12552.0,154
3,19.0,1433443.0,4,202545.0,0,12526.0,175
3,19.0,1433443.0,4,202545.0,0,12532.0,179
3,19.0,1433443.0,4,202545.0,0,12502.0,181
3,18.0,1289689.0,4,202545.0,0,12694.0,225
3,18.0,1289689.0,4,202545.0,0,12678.0,231
3,19.0,1769104.0,4,202545.0,0,12716.0,250
3,19.0,1333826.0,4,202545.0,0,12705.0,272
3,19.0,1333826.0,4,202545.0,0,12679.0,284
3,19.0,1333826.0,4,202545.0,0,12768.0,295
3,19.0,1333826.0,4,202545.0,0,12703.0,301
3,19.0,1815123.0,4,202545.0,0,12738.0,315
3,19.0,1815123.0,4,202545.0,0,12772.0,321
3,19.0,1815123.0,4,202545.0,0,12820.0,330
3,19.0,2645709.0,4,202545.0,0,12790.0,337
3,19.0,2645709.0,4,202545.0,0,12742.0,344
3,19.0,2645709.0,4,202545.0,0,12705.0,349
3,19.0,2645709.0,4,202545.0,0,12694.0,355
3,19.0,2645709.0,4,202545.0,0,12673.0,361
3,12.0,348147.0,2,910476.0,4,6474.0,6
3,12.0,348147.0,2,910476.0,4,6022.0,7
3,12.0,348147.0,2,910476.0,4,24279.0,11
3,12.0,348147.0,2,910476.0,4,5058.0,11
3,12.0,348147.0,2,910476.0,4,6879.0,13
3,12.0,348147.0,2,910476.0,4,16540.0,14
3,12.0,348147.0,2,910476.0,4,16010.0,15
3,12.0,348147.0,2,910476.0,4,4552.0,15
3,12.0,348147.0,2,910476.0,4,9742.0,18
3,12.0,348147.0,2,910476.0,4,19373.0,19
3,12.0,348147.0,2,910476.0,4,10116.0,19
3,12.0,348147.0,2,910476.0,4,8801.0,21
3,12.0,348147.0,2,910476.0,4,5665.0,21
3,12.0,348147.0,2,910476.0,0,30349.0,22
3,12.0,348147.0,2,910476.0,4,11988.0,26
3,12.0,348147.0,2,910476.0,0,31401.0,28
3,12.0,348147.0,2,910476.0,4,15175.0,28
3,12.0,442022.0,2,910476.0,0,3035.0,39
3,12.0,442590.0,2,910476.0,4,15175.0,42
